filename,species,source,original_mean_L,species_mean_L,L_shift,n_body_pixels,n_pixels_clamped
Chaetodon_meyeri_FishWise_044132F000009W000002.jpg,Chaetodon meyeri,unknown,57.01,53.42,-3.6,86962,8586
Chaetodon_meyeri_FishWise_044132F000009W000009.jpg,Chaetodon meyeri,unknown,57.97,53.42,-4.56,90777,5550
Chaetodon_meyeri_FishWise_044132F000009W000010.jpg,Chaetodon meyeri,unknown,60.1,53.42,-6.68,306545,0
Chaetodon_meyeri_FishWise_044132F000009W000011.jpg,Chaetodon meyeri,unknown,54.3,53.42,-0.88,64699,956
Chaetodon_meyeri_FishWise_044132F000009W000012.jpg,Chaetodon meyeri,unknown,52.54,53.42,0.87,117503,278
Chaetodon_meyeri_FishWise_044132F000009W000016.jpg,Chaetodon meyeri,unknown,40.47,53.42,12.95,105283,1385
Chaetodon_meyeri_FishWise_044132F000009W000017.jpg,Chaetodon meyeri,unknown,51.3,53.42,2.11,74727,0
Chaetodon_meyeri_FishWise_044132F000009W000018.jpg,Chaetodon meyeri,unknown,57.01,53.42,-3.59,70599,120
Chaetodon_meyeri_FishWise_044132F000009W000023.jpg,Chaetodon meyeri,unknown,54.34,53.42,-0.92,90831,1083
Chaetodon_meyeri_FishWise_044132F000009W000024.jpg,Chaetodon meyeri,unknown,44.3,53.42,9.12,125065,1124
Chaetodon_meyeri_FishWise_044132F000009W000026.jpg,Chaetodon meyeri,unknown,46.45,53.42,6.96,102255,16
Chaetodon_meyeri_FishWise_044132F000024W000001.jpg,Chaetodon meyeri,unknown,59.25,53.42,-5.83,103927,3820
Chaetodon_meyeri_FishWise_044132F000112W000007.jpg,Chaetodon meyeri,unknown,45.9,53.42,7.52,96444,0
Chaetodon_meyeri_FishWise_044132F000112W000013.jpg,Chaetodon meyeri,unknown,58.78,53.42,-5.36,122305,93
Chaetodon_meyeri_FishWise_044132F000112W000014.jpg,Chaetodon meyeri,unknown,55.66,53.42,-2.25,111506,561
Chaetodon_meyeri_FishWise_044132F000167W000003.jpg,Chaetodon meyeri,unknown,60.17,53.42,-6.75,72185,1595
Chaetodon_meyeri_FishWise_044132F000167W000004.jpg,Chaetodon meyeri,unknown,64.79,53.42,-11.38,51568,521
Chaetodon_meyeri_FishWise_044132F000261W000005.jpg,Chaetodon meyeri,unknown,50.12,53.42,3.3,69927,112
Chaetodon_meyeri_FishWise_044132F000387W000015.jpg,Chaetodon meyeri,unknown,53.68,53.42,-0.27,110051,1163
Chaetodon_meyeri_FishWise_044132F000387W000019.jpg,Chaetodon meyeri,unknown,46.68,53.42,6.73,63650,1451
Chaetodon_meyeri_FishWise_044132F000387W000020.jpg,Chaetodon meyeri,unknown,44.92,53.42,8.5,74752,788
Chaetodon_meyeri_FishWise_044132F000387W000021.jpg,Chaetodon meyeri,unknown,46.67,53.42,6.75,101719,0
Chaetodon_meyeri_FishWise_044132F000387W000022.jpg,Chaetodon meyeri,unknown,59.38,53.42,-5.97,107623,0
Chaetodon_meyeri_FishWise_044132F000387W000025.jpg,Chaetodon meyeri,unknown,52.17,53.42,1.24,85979,34
Chaetodon_miliaris_FishBase_Chmil_u0.jpg,Chaetodon miliaris,fishbase,65.84,64.17,-1.67,94584,804
Chaetodon_miliaris_Bishop_1720766063.jpg,Chaetodon miliaris,bishop,76.43,64.17,-12.26,246852,5868
Chaetodon_miliaris_Bishop_725437158.jpg,Chaetodon miliaris,bishop,71.08,64.17,-6.91,240561,16084
Chaetodon_miliaris_FishBase_Chmil_u1.jpg,Chaetodon miliaris,fishbase,76.96,64.17,-12.79,138278,3640
Chaetodon_miliaris_FishBase_Chmil_u2.jpg,Chaetodon miliaris,fishbase,71.55,64.17,-7.38,143501,9518
Chaetodon_miliaris_FishBase_Chmil_u3.jpg,Chaetodon miliaris,fishbase,74.44,64.17,-10.27,66675,960
Chaetodon_miliaris_FishBase_Chmil_u5.jpg,Chaetodon miliaris,fishbase,44.82,64.17,19.35,98623,4807
Chaetodon_miliaris_FishBaseUser_1338031619_67.49.174.50.jpg,Chaetodon miliaris,fishbase,61.22,64.17,2.95,538937,993
Chaetodon_miliaris_FishBaseUser_1706291476_172.70.82.22.jpg,Chaetodon miliaris,fishbase,67.08,64.17,-2.91,268479,392
Chaetodon_miliaris_iNaturalist_178987952.jpg,Chaetodon miliaris,inaturalist,65.36,64.17,-1.19,71089,116
Chaetodon_miliaris_iNaturalist_179529915.jpg,Chaetodon miliaris,inaturalist,72.33,64.17,-8.16,160007,0
Chaetodon_miliaris_iNaturalist_179529921.jpg,Chaetodon miliaris,inaturalist,58.85,64.17,5.32,82202,0
Chaetodon_miliaris_iNaturalist_386290369.jpg,Chaetodon miliaris,inaturalist,66.72,64.17,-2.55,425405,1579
Chaetodon_miliaris_iNaturalist_386290397.jpg,Chaetodon miliaris,inaturalist,71.37,64.17,-7.2,509200,12431
Chaetodon_miliaris_iNaturalist_432546006.jpg,Chaetodon miliaris,inaturalist,62.8,64.17,1.37,14017,11
Chaetodon_miliaris_iNaturalist_596812440.jpg,Chaetodon miliaris,inaturalist,42.49,64.17,21.68,43067,0
Chaetodon_miliaris_iNaturalist_596812456.jpg,Chaetodon miliaris,inaturalist,48.01,64.17,16.16,38338,0
Chaetodon_miliaris_iNaturalist_596812485.jpg,Chaetodon miliaris,inaturalist,37.84,64.17,26.33,43074,0
Chaetodon_miliaris_iNaturalist_600454066.jpg,Chaetodon miliaris,inaturalist,71.04,64.17,-6.87,355165,4388
Chaetodon_miliaris_FishWise_044973F000009W000005.jpg,Chaetodon miliaris,unknown,63.59,64.17,0.59,107923,0
Chaetodon_miliaris_FishWise_044973F000009W000006.jpg,Chaetodon miliaris,unknown,60.03,64.17,4.14,101645,0
Chaetodon_miliaris_FishWise_044973F000052W000001.gif,Chaetodon miliaris,unknown,81.91,64.17,-17.73,84243,2650
Chaetodon_mitratus_FishPix_85097AF.jpg,Chaetodon mitratus,fishpix,61.23,45.35,-15.88,111575,25198
Chaetodon_mitratus_Bishop_-777256060.jpg,Chaetodon mitratus,bishop,44.85,45.35,0.49,195147,317
Chaetodon_mitratus_FishBase_Chmit_u0.jpg,Chaetodon mitratus,fishbase,43.26,45.35,2.08,94314,3232
Chaetodon_mitratus_FishBase_Chmit_u1.jpg,Chaetodon mitratus,fishbase,45.19,45.35,0.16,109491,497
Chaetodon_mitratus_FishBase_Chmit_u2.jpg,Chaetodon mitratus,fishbase,61.64,45.35,-16.3,110235,25557
Chaetodon_mitratus_FishBase_Chmit_u3.jpg,Chaetodon mitratus,fishbase,50.87,45.35,-5.53,31554,10199
Chaetodon_mitratus_FishBase_Chmit_u4.jpg,Chaetodon mitratus,fishbase,37.78,45.35,7.57,108778,2461
Chaetodon_mitratus_FishBaseUser_1393874593_71.202.224.33.jpg,Chaetodon mitratus,fishbase,36.44,45.35,8.91,2083198,917
Chaetodon_mitratus_FishBaseUser_1393876847_71.202.224.33.jpg,Chaetodon mitratus,fishbase,40.69,45.35,4.66,2388722,1646
Chaetodon_mitratus_iNaturalist_170685878.jpg,Chaetodon mitratus,inaturalist,31.78,45.35,13.57,71111,0
Chaetodon_mitratus_iNaturalist_170685886.jpg,Chaetodon mitratus,inaturalist,36.45,45.35,8.9,87822,0
Chaetodon_mitratus_iNaturalist_258575955.jpg,Chaetodon mitratus,inaturalist,51.28,45.35,-5.93,84354,575
Chaetodon_mitratus_iNaturalist_2691139.jpg,Chaetodon mitratus,inaturalist,44.3,45.35,1.05,43244,125
Chaetodon_mitratus_iNaturalist_476531321.jpg,Chaetodon mitratus,inaturalist,26.32,45.35,19.03,85688,24
Chaetodon_mitratus_iNaturalist_607776891.jpg,Chaetodon mitratus,inaturalist,53.92,45.35,-8.57,41000,1012
Chaetodon_mitratus_FishWise_045446F000009W000008.jpg,Chaetodon mitratus,unknown,43.37,45.35,1.98,99452,0
Chaetodon_mitratus_FishWise_045446F000024W000001.jpg,Chaetodon mitratus,unknown,77.44,45.35,-32.09,58987,3345
Chaetodon_mitratus_FishWise_045446F000024W000002.jpg,Chaetodon mitratus,unknown,45.19,45.35,0.15,84785,490
Chaetodon_mitratus_FishWise_045446F000112W000005.jpg,Chaetodon mitratus,unknown,50.0,45.35,-4.66,95527,21562
Chaetodon_mitratus_FishWise_045446F000112W000006.jpg,Chaetodon mitratus,unknown,29.63,45.35,15.72,67737,1975
Chaetodon_mitratus_FishWise_045446F000170W000003.jpg,Chaetodon mitratus,unknown,46.5,45.35,-1.15,94800,10
Chaetodon_mitratus_FishWise_045446F000387W000007.jpg,Chaetodon mitratus,unknown,43.91,45.35,1.44,84347,393
Chaetodon_mitratus_FishWise_045446F000453W000009.jpg,Chaetodon mitratus,unknown,40.97,45.35,4.37,88403,1452
Chaetodon_modestus_FishPix_11839AF.jpg,Chaetodon modestus,fishpix,58.53,56.64,-1.89,176409,1269
Chaetodon_modestus_Bishop_316109402.jpg,Chaetodon modestus,bishop,48.85,56.64,7.79,170724,7892
Chaetodon_modestus_FishWise_125671F000042W000001.jpg,Chaetodon modestus,unknown,62.54,56.64,-5.9,60990,305
Chaetodon_multicinctus_FishPix_76102AF.jpg,Chaetodon multicinctus,fishpix,56.47,64.68,8.21,77675,1
Chaetodon_multicinctus_Bishop_-1145166510.jpg,Chaetodon multicinctus,bishop,60.85,64.68,3.83,241970,9016
Chaetodon_multicinctus_Bishop_-1285212619.jpg,Chaetodon multicinctus,bishop,66.02,64.68,-1.34,251629,3917
Chaetodon_multicinctus_FishBase_Chmul_u2.jpg,Chaetodon multicinctus,fishbase,61.33,64.68,3.35,135510,7297
Chaetodon_multicinctus_FishBase_Chmul_u3.jpg,Chaetodon multicinctus,fishbase,66.51,64.68,-1.83,140915,2541
Chaetodon_multicinctus_FishBase_Chmul_u7.jpg,Chaetodon multicinctus,fishbase,80.74,64.68,-16.06,73877,3361
Chaetodon_multicinctus_FishBaseUser_1676187077_162.158.91.61.jpg,Chaetodon multicinctus,fishbase,66.58,64.68,-1.9,788397,2321
Chaetodon_multicinctus_iNaturalist_14228531.jpg,Chaetodon multicinctus,inaturalist,56.69,64.68,7.99,156056,18
Chaetodon_multicinctus_iNaturalist_169957174.jpg,Chaetodon multicinctus,inaturalist,68.34,64.68,-3.66,53985,1
Chaetodon_multicinctus_iNaturalist_178987277.jpg,Chaetodon multicinctus,inaturalist,67.12,64.68,-2.44,49704,0
Chaetodon_multicinctus_iNaturalist_456392856.jpg,Chaetodon multicinctus,inaturalist,70.7,64.68,-6.02,254163,3801
Chaetodon_multicinctus_iNaturalist_457417238.jpg,Chaetodon multicinctus,inaturalist,59.15,64.68,5.53,211831,0
Chaetodon_multicinctus_iNaturalist_502118771.jpg,Chaetodon multicinctus,inaturalist,53.84,64.68,10.84,33663,22
Chaetodon_multicinctus_iNaturalist_51887092.jpg,Chaetodon multicinctus,inaturalist,60.74,64.68,3.94,106726,90
Chaetodon_multicinctus_FishWise_046454F000009W000004.jpg,Chaetodon multicinctus,unknown,72.42,64.68,-7.74,86515,1466
Chaetodon_multicinctus_FishWise_046454F000009W000006.jpg,Chaetodon multicinctus,unknown,67.39,64.68,-2.71,92620,442
Chaetodon_nigropunctatus_FishBase_Chnig_u0.jpg,Chaetodon nigropunctatus,fishbase,32.41,39.74,7.33,118851,2486
Chaetodon_nigropunctatus_Bishop_1435538384.jpg,Chaetodon nigropunctatus,bishop,23.93,39.74,15.81,257551,7223
Chaetodon_nigropunctatus_Bishop_276052843.jpg,Chaetodon nigropunctatus,bishop,32.34,39.74,7.4,251607,5125
Chaetodon_nigropunctatus_FishBase_Chnig_u1.jpg,Chaetodon nigropunctatus,fishbase,55.06,39.74,-15.32,105493,41
Chaetodon_nigropunctatus_FishBase_Chnig_u2.jpg,Chaetodon nigropunctatus,fishbase,24.14,39.74,15.59,144457,4679
Chaetodon_nigropunctatus_FishBase_Chnig_u4.jpg,Chaetodon nigropunctatus,fishbase,32.52,39.74,7.21,141188,3701
Chaetodon_nigropunctatus_FishBaseUser_1496299588_162.158.92.90.jpg,Chaetodon nigropunctatus,fishbase,43.48,39.74,-3.74,259745,1988
Chaetodon_nigropunctatus_FishBaseUser_1507058346_162.158.89.93.jpg,Chaetodon nigropunctatus,fishbase,51.58,39.74,-11.85,219776,1506
Chaetodon_nigropunctatus_FishBaseUser_1507058410_162.158.89.93.jpg,Chaetodon nigropunctatus,fishbase,43.32,39.74,-3.58,154609,1208
Chaetodon_nigropunctatus_FishBaseUser_1586789502_162.158.93.71.jpg,Chaetodon nigropunctatus,fishbase,38.26,39.74,1.48,218143,925
Chaetodon_nigropunctatus_iNaturalist_13558701.jpg,Chaetodon nigropunctatus,inaturalist,24.99,39.74,14.75,6757,13
Chaetodon_nigropunctatus_iNaturalist_57996527.jpg,Chaetodon nigropunctatus,inaturalist,32.02,39.74,7.72,56998,150
Chaetodon_nigropunctatus_iNaturalist_604765404.jpg,Chaetodon nigropunctatus,inaturalist,41.23,39.74,-1.49,73835,459
Chaetodon_nigropunctatus_iNaturalist_604772794.jpg,Chaetodon nigropunctatus,inaturalist,52.57,39.74,-12.83,19879,32
Chaetodon_nigropunctatus_iNaturalist_604772814.jpg,Chaetodon nigropunctatus,inaturalist,50.38,39.74,-10.64,53683,0
Chaetodon_nigropunctatus_iNaturalist_9173198.jpg,Chaetodon nigropunctatus,inaturalist,31.83,39.74,7.91,47354,18
Chaetodon_nigropunctatus_FishWise_048831F000009W000007.jpg,Chaetodon nigropunctatus,unknown,28.99,39.74,10.75,108864,615
Chaetodon_nigropunctatus_FishWise_048831F000025W000004.gif,Chaetodon nigropunctatus,unknown,70.33,39.74,-30.59,117220,10859
Chaetodon_nigropunctatus_FishWise_048831F000387W000006.jpg,Chaetodon nigropunctatus,unknown,45.65,39.74,-5.91,119057,6757
Chaetodon_nippon_FishPix_1590AF.jpg,Chaetodon nippon,fishpix,55.27,52.85,-2.42,77741,1108
Chaetodon_nippon_Bishop_-751379567.jpg,Chaetodon nippon,bishop,47.64,52.85,5.21,209926,3333
Chaetodon_nippon_FishBase_Chnip_u0.jpg,Chaetodon nippon,fishbase,65.02,52.85,-12.16,92293,1279
Chaetodon_nippon_FishBase_Chnip_u1.jpg,Chaetodon nippon,fishbase,47.95,52.85,4.9,117839,2901
Chaetodon_nippon_FishBaseUser_1401575352_114.155.215.180.jpg,Chaetodon nippon,fishbase,56.48,52.85,-3.63,124748,852
Chaetodon_nippon_FishBaseUser_1401575459_114.155.215.180.jpg,Chaetodon nippon,fishbase,61.59,52.85,-8.74,122647,143
Chaetodon_nippon_iNaturalist_11570041.jpg,Chaetodon nippon,inaturalist,32.26,52.85,20.59,114778,0
Chaetodon_nippon_iNaturalist_11570042.jpg,Chaetodon nippon,inaturalist,34.68,52.85,18.18,73479,6
Chaetodon_nippon_iNaturalist_32560890.jpg,Chaetodon nippon,inaturalist,63.5,52.85,-10.65,50958,0
Chaetodon_nippon_iNaturalist_4412325.jpg,Chaetodon nippon,inaturalist,72.1,52.85,-19.24,95968,334
Chaetodon_nippon_iNaturalist_453789927.jpg,Chaetodon nippon,inaturalist,63.8,52.85,-10.95,83757,275
Chaetodon_nippon_iNaturalist_517620398.jpg,Chaetodon nippon,inaturalist,45.58,52.85,7.27,84617,213
Chaetodon_nippon_iNaturalist_574792403.jpg,Chaetodon nippon,inaturalist,39.25,52.85,13.6,62660,18
Chaetodon_nippon_iNaturalist_586694238.jpg,Chaetodon nippon,inaturalist,61.79,52.85,-8.94,112771,7768
Chaetodon_nippon_iNaturalist_84067425.jpg,Chaetodon nippon,inaturalist,45.86,52.85,6.99,125245,1009
Chaetodon_ocellatus_FishPix_22181AF.jpg,Chaetodon ocellatus,fishpix,67.54,62.88,-4.66,155309,1866
Chaetodon_ocellatus_FishBase_Choce_u8.jpg,Chaetodon ocellatus,fishbase,74.62,62.88,-11.74,36790,7
Chaetodon_ocellatus_FishBase_Choce_ub.jpg,Chaetodon ocellatus,fishbase,68.57,62.88,-5.69,141356,669
Chaetodon_ocellatus_FishBaseUser_1598571923_162.158.187.179.jpg,Chaetodon ocellatus,fishbase,45.81,62.88,17.06,604297,19590
Chaetodon_ocellatus_FishBaseUser_1598572079_162.158.187.179.jpg,Chaetodon ocellatus,fishbase,53.09,62.88,9.79,756018,24123
Chaetodon_ocellatus_FishBaseUser_1598572174_162.158.187.179.jpg,Chaetodon ocellatus,fishbase,58.01,62.88,4.87,635599,13539
Chaetodon_ocellatus_FishBaseUser_1598572256_162.158.187.179.jpg,Chaetodon ocellatus,fishbase,65.96,62.88,-3.08,465508,4
Chaetodon_ocellatus_FishBaseUser_1598572342_162.158.187.179.jpg,Chaetodon ocellatus,fishbase,59.37,62.88,3.51,143441,2097
Chaetodon_ocellatus_FishBaseUser_1598572445_162.158.187.179.jpg,Chaetodon ocellatus,fishbase,68.8,62.88,-5.92,3006577,235
Chaetodon_ocellatus_FishBaseUser_1689857890_172.71.22.73.jpg,Chaetodon ocellatus,fishbase,61.89,62.88,0.99,1024283,19152
Chaetodon_ocellatus_FishBaseUser_1690137999_172.71.82.68.jpg,Chaetodon ocellatus,fishbase,54.18,62.88,8.7,323875,769
Chaetodon_ocellatus_FishBaseUser_1706212482_172.70.83.28.jpg,Chaetodon ocellatus,fishbase,74.95,62.88,-12.07,152275,1254
Chaetodon_ocellatus_FishBaseUser_1706471062_172.70.54.83.jpg,Chaetodon ocellatus,fishbase,74.59,62.88,-11.71,209492,3532
Chaetodon_ocellatus_FishBaseUser_1707603127_172.68.123.141.jpg,Chaetodon ocellatus,fishbase,50.4,62.88,12.48,152708,1939
Chaetodon_ocellatus_FishBaseUser_1712080269_172.70.83.78.jpg,Chaetodon ocellatus,fishbase,71.48,62.88,-8.6,197211,1209
Chaetodon_ocellatus_FishBaseUser_1712080330_172.70.83.77.jpg,Chaetodon ocellatus,fishbase,74.96,62.88,-12.08,177081,3425
Chaetodon_ocellatus_FishBaseUser_1747231574_95.95.129.49.jpg,Chaetodon ocellatus,fishbase,66.22,62.88,-3.34,1131952,40998
Chaetodon_ocellatus_iNaturalist_21126529.jpg,Chaetodon ocellatus,inaturalist,58.92,62.88,3.96,37033,90
Chaetodon_ocellatus_iNaturalist_241430977.jpg,Chaetodon ocellatus,inaturalist,54.99,62.88,7.88,537332,1420
Chaetodon_ocellatus_iNaturalist_441973498.jpg,Chaetodon ocellatus,inaturalist,66.8,62.88,-3.92,495739,868
Chaetodon_ocellatus_iNaturalist_441973517.jpg,Chaetodon ocellatus,inaturalist,63.7,62.88,-0.82,433332,839
Chaetodon_ocellatus_iNaturalist_451091737.jpg,Chaetodon ocellatus,inaturalist,66.57,62.88,-3.69,176787,3099
Chaetodon_ocellatus_iNaturalist_451092106.jpg,Chaetodon ocellatus,inaturalist,66.56,62.88,-3.68,173124,3120
Chaetodon_ocellatus_iNaturalist_540068424.jpg,Chaetodon ocellatus,inaturalist,40.84,62.88,22.04,200443,6193
Chaetodon_ocellatus_iNaturalist_569216342.jpg,Chaetodon ocellatus,inaturalist,66.26,62.88,-3.38,255608,2932
Chaetodon_ocellatus_FishWise_090680F000009W000001.jpg,Chaetodon ocellatus,unknown,42.53,62.88,20.35,58381,11
Chaetodon_ocellatus_FishWise_090680F000009W000002.jpg,Chaetodon ocellatus,unknown,71.18,62.88,-8.3,82795,2876
Chaetodon_ocellatus_FishWise_090680F000036W000004.jpg,Chaetodon ocellatus,unknown,61.65,62.88,1.22,125135,74
Chaetodon_ocellatus_FishWise_090680F006659W000006.jpg,Chaetodon ocellatus,unknown,72.29,62.88,-9.42,110191,443
Chaetodon_ocellatus_FishWise_090680F007724W000005.jpg,Chaetodon ocellatus,unknown,63.65,62.88,-0.77,70586,29
Chaetodon_ocellicaudus_FishPix_5227AF.jpg,Chaetodon ocellicaudus,fishpix,52.62,55.04,2.43,113593,1
Chaetodon_ocellicaudus_Bishop_958979710.jpg,Chaetodon ocellicaudus,bishop,53.88,55.04,1.16,194247,815
Chaetodon_ocellicaudus_FishBase_Choce_j0.jpg,Chaetodon ocellicaudus,fishbase,66.33,55.04,-11.28,66035,848
Chaetodon_ocellicaudus_FishBase_Choce_u1.jpg,Chaetodon ocellicaudus,fishbase,68.09,55.04,-13.05,124912,9153
Chaetodon_ocellicaudus_FishBase_Choce_u4.jpg,Chaetodon ocellicaudus,fishbase,54.51,55.04,0.53,108822,354
Chaetodon_ocellicaudus_FishBaseUser_1354819061_86.28.236.182.jpg,Chaetodon ocellicaudus,fishbase,63.2,55.04,-8.16,225379,3205
Chaetodon_ocellicaudus_FishBaseUser_1354819138_86.28.236.182.jpg,Chaetodon ocellicaudus,fishbase,67.86,55.04,-12.82,287020,1972
Chaetodon_ocellicaudus_FishBaseUser_1577141693_172.68.102.78.jpg,Chaetodon ocellicaudus,fishbase,53.4,55.04,1.64,3298183,44
Chaetodon_ocellicaudus_FishBaseUser_1655740932_172.70.126.159.jpg,Chaetodon ocellicaudus,fishbase,71.53,55.04,-16.49,587942,28
Chaetodon_ocellicaudus_FishBaseUser_1753601574_219.73.75.40.jpg,Chaetodon ocellicaudus,fishbase,62.61,55.04,-7.57,148746,0
Chaetodon_ocellicaudus_iNaturalist_270410292.jpg,Chaetodon ocellicaudus,inaturalist,41.36,55.04,13.68,205040,77
Chaetodon_ocellicaudus_iNaturalist_459451753.jpg,Chaetodon ocellicaudus,inaturalist,69.18,55.04,-14.14,194242,542
Chaetodon_ocellicaudus_iNaturalist_459663675.jpg,Chaetodon ocellicaudus,inaturalist,37.72,55.04,17.33,123712,464
Chaetodon_ocellicaudus_iNaturalist_467374317.jpg,Chaetodon ocellicaudus,inaturalist,51.84,55.04,3.2,52077,1
Chaetodon_ocellicaudus_iNaturalist_467374320.jpg,Chaetodon ocellicaudus,inaturalist,43.74,55.04,11.3,58274,463
Chaetodon_ocellicaudus_iNaturalist_472685751.jpg,Chaetodon ocellicaudus,inaturalist,47.1,55.04,7.94,38700,20
Chaetodon_ocellicaudus_iNaturalist_480811911.jpg,Chaetodon ocellicaudus,inaturalist,70.88,55.04,-15.83,111039,614
Chaetodon_ocellicaudus_iNaturalist_48536597.jpg,Chaetodon ocellicaudus,inaturalist,48.8,55.04,6.24,493375,3481
Chaetodon_ocellicaudus_iNaturalist_530620209.jpg,Chaetodon ocellicaudus,inaturalist,30.84,55.04,24.2,87210,35
Chaetodon_ocellicaudus_FishWise_050523F000009W000003.jpg,Chaetodon ocellicaudus,unknown,56.11,55.04,-1.07,129643,5
Chaetodon_ocellicaudus_FishWise_050523F000009W000004.jpg,Chaetodon ocellicaudus,unknown,56.76,55.04,-1.72,125531,594
Chaetodon_ocellicaudus_FishWise_050523F000009W000005.jpg,Chaetodon ocellicaudus,unknown,53.42,55.04,1.62,94466,0
Chaetodon_ocellicaudus_FishWise_050523F000024W000001.jpg,Chaetodon ocellicaudus,unknown,67.68,55.04,-12.64,118795,8129
Chaetodon_ocellicaudus_FishWise_050523F000024W000002.jpg,Chaetodon ocellicaudus,unknown,55.95,55.04,-0.91,85601,1956
Chaetodon_ocellicaudus_FishWise_050523F000387W000006.jpg,Chaetodon ocellicaudus,unknown,43.6,55.04,11.44,89721,0
Chaetodon_ocellicaudus_FishWise_050523F000387W000007.jpg,Chaetodon ocellicaudus,unknown,42.09,55.04,12.96,84866,1
Chaetodon_octofasciatus_FishPix_40751AF.jpg,Chaetodon octofasciatus,fishpix,73.72,52.09,-21.63,87331,4462
Chaetodon_octofasciatus_Bishop_1838436391.jpg,Chaetodon octofasciatus,bishop,48.21,52.09,3.88,192909,3474
Chaetodon_octofasciatus_FishBase_Choct_j0.jpg,Chaetodon octofasciatus,fishbase,53.74,52.09,-1.65,20679,128
Chaetodon_octofasciatus_FishBase_Choct_j1.jpg,Chaetodon octofasciatus,fishbase,55.89,52.09,-3.8,31520,1422
Chaetodon_octofasciatus_FishBase_Choct_j2.jpg,Chaetodon octofasciatus,fishbase,53.48,52.09,-1.4,68640,5896
Chaetodon_octofasciatus_FishBase_Choct_u0.jpg,Chaetodon octofasciatus,fishbase,60.39,52.09,-8.3,77596,3669
Chaetodon_octofasciatus_FishBase_Choct_u1.jpg,Chaetodon octofasciatus,fishbase,36.39,52.09,15.7,60856,5257
Chaetodon_octofasciatus_FishBase_Choct_u2.jpg,Chaetodon octofasciatus,fishbase,49.1,52.09,2.99,107507,1914
Chaetodon_octofasciatus_FishBase_Choct_u3.jpg,Chaetodon octofasciatus,fishbase,49.04,52.09,3.05,106749,191
Chaetodon_octofasciatus_FishBase_Choct_u4.jpg,Chaetodon octofasciatus,fishbase,44.53,52.09,7.56,48693,1230
Chaetodon_octofasciatus_FishBase_Choct_u5.jpg,Chaetodon octofasciatus,fishbase,55.4,52.09,-3.31,50583,2378
Chaetodon_octofasciatus_FishBase_Choct_u6.jpg,Chaetodon octofasciatus,fishbase,72.14,52.09,-20.05,92701,90
Chaetodon_octofasciatus_FishBase_Choct_u7.jpg,Chaetodon octofasciatus,fishbase,44.11,52.09,7.98,60974,1083
Chaetodon_octofasciatus_FishBase_Choct_u8.jpg,Chaetodon octofasciatus,fishbase,46.31,52.09,5.78,144278,3454
Chaetodon_octofasciatus_FishBase_Choct_u9.jpg,Chaetodon octofasciatus,fishbase,38.19,52.09,13.9,101405,5984
Chaetodon_octofasciatus_FishBaseUser_1339683283_86.10.200.84.jpg,Chaetodon octofasciatus,fishbase,58.97,52.09,-6.88,558261,55
Chaetodon_octofasciatus_FishBaseUser_1339683352_86.10.200.84.jpg,Chaetodon octofasciatus,fishbase,52.45,52.09,-0.36,567934,4358
Chaetodon_octofasciatus_FishBaseUser_1406540491_210.212.251.114.jpg,Chaetodon octofasciatus,fishbase,62.9,52.09,-10.81,85991,2447
Chaetodon_octofasciatus_FishBaseUser_1441344113_117.206.95.248.jpg,Chaetodon octofasciatus,fishbase,51.0,52.09,1.09,358713,17
