filename,species,directory,method,n_fish_detected,selected_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Parachaetodon_ocellatus_FishBase_Paoce_u0.jpg,Parachaetodon ocellatus,images,macos_vision,1,126241,604,471,0.4438,analysis/approach_1_gmm/segmented/Parachaetodon_ocellatus/Parachaetodon_ocellatus_FishBase_Paoce_u0.png,success
Prognathodes_aculeatus_FishBase_Pracu_u0.jpg,Prognathodes aculeatus,images,macos_vision,1,89468,640,425,0.3289,analysis/approach_1_gmm/segmented/Prognathodes_aculeatus/Prognathodes_aculeatus_FishBase_Pracu_u0.png,success
Prognathodes_aya_FishBase_Praya_u0.jpg,Prognathodes aya,images,macos_vision,1,77753,600,401,0.3232,analysis/approach_1_gmm/segmented/Prognathodes_aya/Prognathodes_aya_FishBase_Praya_u0.png,success
Prognathodes_brasiliensis_FishBase_Prbra_u0.jpg,Prognathodes brasiliensis,images,macos_vision,1,101857,640,461,0.3452,analysis/approach_1_gmm/segmented/Prognathodes_brasiliensis/Prognathodes_brasiliensis_FishBase_Prbra_u0.png,success
Prognathodes_carlhubbsi_FishBase_Prcar_u2.jpg,Prognathodes carlhubbsi,images,macos_vision,1,103041,634,480,0.3386,analysis/approach_1_gmm/segmented/Prognathodes_carlhubbsi/Prognathodes_carlhubbsi_FishBase_Prcar_u2.png,success
Prognathodes_dichrous_FishPix_89092AF.jpg,Prognathodes dichrous,images,macos_vision,1,127106,640,640,0.3103,analysis/approach_1_gmm/segmented/Prognathodes_dichrous/Prognathodes_dichrous_FishPix_89092AF.png,success
Prognathodes_falcifer_FishBase_Chfal_u2.jpg,Prognathodes falcifer,images,macos_vision,1,47737,640,421,0.1772,analysis/approach_1_gmm/segmented/Prognathodes_falcifer/Prognathodes_falcifer_FishBase_Chfal_u2.png,success
Prognathodes_guyanensis_FishPix_89093AF.jpg,Prognathodes guyanensis,images,macos_vision,1,132507,640,640,0.3235,analysis/approach_1_gmm/segmented/Prognathodes_guyanensis/Prognathodes_guyanensis_FishPix_89093AF.png,success
Prognathodes_marcellae_FishBase_Prmar_u0.jpg,Prognathodes marcellae,images,macos_vision,2,27307,640,456,0.0936,analysis/approach_1_gmm/segmented/Prognathodes_marcellae/Prognathodes_marcellae_FishBase_Prmar_u0.png,success
Prognathodes_obliquus_FishBase_Chobl_u1.jpg,Prognathodes obliquus,images,macos_vision,1,127460,640,412,0.4834,analysis/approach_1_gmm/segmented/Prognathodes_obliquus/Prognathodes_obliquus_FishBase_Chobl_u1.png,success
Roa_australis_FishBase_Roaus_u0.jpg,Roa australis,images,macos_vision,1,91652,587,480,0.3253,analysis/approach_1_gmm/segmented/Roa_australis/Roa_australis_FishBase_Roaus_u0.png,success
Roa_excelsa_FishBase_Chexc_u0.jpg,Roa excelsa,images,macos_vision,1,87256,448,450,0.4328,analysis/approach_1_gmm/segmented/Roa_excelsa/Roa_excelsa_FishBase_Chexc_u0.png,success
Roa_jayakari_FishBase_Chjay_u1.jpg,Roa jayakari,images,macos_vision,1,51877,640,435,0.1863,analysis/approach_1_gmm/segmented/Roa_jayakari/Roa_jayakari_FishBase_Chjay_u1.png,success
Roa_modesta_FishBase_Chmod_u1.jpg,Roa modesta,images,macos_vision,1,91376,459,450,0.4424,analysis/approach_1_gmm/segmented/Roa_modesta/Roa_modesta_FishBase_Chmod_u1.png,success
Amphichaetodon_howensis_Bishop_-1464681654.jpg,Amphichaetodon howensis,images_bishop,macos_vision,2,188645,692,600,0.4543,analysis/approach_1_gmm/segmented/Amphichaetodon_howensis/Amphichaetodon_howensis_Bishop_-1464681654.png,success
Amphichaetodon_howensis_Bishop_-369771762.jpg,Amphichaetodon howensis,images_bishop,macos_vision,1,190534,679,600,0.4677,analysis/approach_1_gmm/segmented/Amphichaetodon_howensis/Amphichaetodon_howensis_Bishop_-369771762.png,success
Amphichaetodon_howensis_Bishop_472868867.jpg,Amphichaetodon howensis,images_bishop,macos_vision,1,184328,677,600,0.4538,analysis/approach_1_gmm/segmented/Amphichaetodon_howensis/Amphichaetodon_howensis_Bishop_472868867.png,success
Amphichaetodon_melbae_Bishop_-1115161976.jpg,Amphichaetodon melbae,images_bishop,macos_vision,1,180480,670,600,0.449,analysis/approach_1_gmm/segmented/Amphichaetodon_melbae/Amphichaetodon_melbae_Bishop_-1115161976.png,success
Chaetodon_adiergastos_Bishop_1979529705.jpg,Chaetodon adiergastos,images_bishop,macos_vision,1,209802,640,600,0.5464,analysis/approach_1_gmm/segmented/Chaetodon_adiergastos/Chaetodon_adiergastos_Bishop_1979529705.png,success
Chaetodon_andamanensis_Bishop_-322272266.jpg,Chaetodon andamanensis,images_bishop,macos_vision,1,233412,763,600,0.5099,analysis/approach_1_gmm/segmented/Chaetodon_andamanensis/Chaetodon_andamanensis_Bishop_-322272266.png,success
Chaetodon_argentatus_Bishop_1074668308.jpg,Chaetodon argentatus,images_bishop,macos_vision,1,184917,695,600,0.4434,analysis/approach_1_gmm/segmented/Chaetodon_argentatus/Chaetodon_argentatus_Bishop_1074668308.png,success
Chaetodon_argentatus_Bishop_1101542975.jpg,Chaetodon argentatus,images_bishop,skipped,0,0,0,0,0,,skipped_larva
Chaetodon_aureofasciatus_Bishop_1459626629.jpg,Chaetodon aureofasciatus,images_bishop,macos_vision,1,186971,598,600,0.5211,analysis/approach_1_gmm/segmented/Chaetodon_aureofasciatus/Chaetodon_aureofasciatus_Bishop_1459626629.png,success
Chaetodon_auriga_Bishop_-2122348146.jpg,Chaetodon auriga,images_bishop,macos_vision,1,228652,789,600,0.483,analysis/approach_1_gmm/segmented/Chaetodon_auriga/Chaetodon_auriga_Bishop_-2122348146.png,success
Chaetodon_auriga_Bishop_1449897185.jpg,Chaetodon auriga,images_bishop,macos_vision,1,192342,800,511,0.4705,analysis/approach_1_gmm/segmented/Chaetodon_auriga/Chaetodon_auriga_Bishop_1449897185.png,success
Chaetodon_auriga_Bishop_1547714619.jpg,Chaetodon auriga,images_bishop,macos_vision,1,239327,751,600,0.5311,analysis/approach_1_gmm/segmented/Chaetodon_auriga/Chaetodon_auriga_Bishop_1547714619.png,success
Chaetodon_auriga_Bishop_1988149751.jpg,Chaetodon auriga,images_bishop,macos_vision,4,233961,751,600,0.5192,analysis/approach_1_gmm/segmented/Chaetodon_auriga/Chaetodon_auriga_Bishop_1988149751.png,success
Chaetodon_auriga_Bishop_415255648.jpg,Chaetodon auriga,images_bishop,macos_vision,1,262387,757,600,0.5777,analysis/approach_1_gmm/segmented/Chaetodon_auriga/Chaetodon_auriga_Bishop_415255648.png,success
Chaetodon_auriga_Bishop_843681634.jpg,Chaetodon auriga,images_bishop,macos_vision,1,246516,800,576,0.535,analysis/approach_1_gmm/segmented/Chaetodon_auriga/Chaetodon_auriga_Bishop_843681634.png,success
Chaetodon_auripes_Bishop_-346327811.jpg,Chaetodon auripes,images_bishop,macos_vision,1,226087,686,600,0.5493,analysis/approach_1_gmm/segmented/Chaetodon_auripes/Chaetodon_auripes_Bishop_-346327811.png,success
Chaetodon_auripes_Bishop_1839596140.jpg,Chaetodon auripes,images_bishop,macos_vision,1,246456,753,600,0.5455,analysis/approach_1_gmm/segmented/Chaetodon_auripes/Chaetodon_auripes_Bishop_1839596140.png,success
Chaetodon_austriacus_Bishop_-1737564550.jpg,Chaetodon austriacus,images_bishop,macos_vision,1,263356,762,600,0.576,analysis/approach_1_gmm/segmented/Chaetodon_austriacus/Chaetodon_austriacus_Bishop_-1737564550.png,success
Chaetodon_baronessa_Bishop_-2122794458.jpg,Chaetodon baronessa,images_bishop,macos_vision,1,241649,666,600,0.6047,analysis/approach_1_gmm/segmented/Chaetodon_baronessa/Chaetodon_baronessa_Bishop_-2122794458.png,success
Chaetodon_baronessa_Bishop_1152880952.jpg,Chaetodon baronessa,images_bishop,macos_vision,1,205316,583,600,0.587,analysis/approach_1_gmm/segmented/Chaetodon_baronessa/Chaetodon_baronessa_Bishop_1152880952.png,success
Chaetodon_baronessa_Bishop_601798515.jpg,Chaetodon baronessa,images_bishop,macos_vision,2,218598,644,600,0.5657,analysis/approach_1_gmm/segmented/Chaetodon_baronessa/Chaetodon_baronessa_Bishop_601798515.png,success
Chaetodon_baronessa_Bishop_918345433.jpg,Chaetodon baronessa,images_bishop,macos_vision,1,235834,631,600,0.6229,analysis/approach_1_gmm/segmented/Chaetodon_baronessa/Chaetodon_baronessa_Bishop_918345433.png,success
Chaetodon_bennetti_Bishop_-2064196433.jpg,Chaetodon bennetti,images_bishop,macos_vision,1,223435,703,600,0.5297,analysis/approach_1_gmm/segmented/Chaetodon_bennetti/Chaetodon_bennetti_Bishop_-2064196433.png,success
Chaetodon_bennetti_Bishop_711591108.jpg,Chaetodon bennetti,images_bishop,macos_vision,1,204789,691,600,0.4939,analysis/approach_1_gmm/segmented/Chaetodon_bennetti/Chaetodon_bennetti_Bishop_711591108.png,success
Chaetodon_blackburnii_Bishop_-410407509.jpg,Chaetodon blackburnii,images_bishop,macos_vision,1,263234,800,578,0.5693,analysis/approach_1_gmm/segmented/Chaetodon_blackburnii/Chaetodon_blackburnii_Bishop_-410407509.png,success
Chaetodon_blackburnii_Bishop_1288243346.jpg,Chaetodon blackburnii,images_bishop,macos_vision,1,251826,800,570,0.5523,analysis/approach_1_gmm/segmented/Chaetodon_blackburnii/Chaetodon_blackburnii_Bishop_1288243346.png,success
Chaetodon_blackburnii_Bishop_300609141.jpg,Chaetodon blackburnii,images_bishop,macos_vision,1,260441,800,588,0.5537,analysis/approach_1_gmm/segmented/Chaetodon_blackburnii/Chaetodon_blackburnii_Bishop_300609141.png,success
Chaetodon_citrinellus_Bishop_-1191499504.jpg,Chaetodon citrinellus,images_bishop,macos_vision,1,235905,782,600,0.5028,analysis/approach_1_gmm/segmented/Chaetodon_citrinellus/Chaetodon_citrinellus_Bishop_-1191499504.png,success
Chaetodon_citrinellus_Bishop_-1736280642.jpg,Chaetodon citrinellus,images_bishop,macos_vision,1,231547,756,600,0.5105,analysis/approach_1_gmm/segmented/Chaetodon_citrinellus/Chaetodon_citrinellus_Bishop_-1736280642.png,success
Chaetodon_citrinellus_Bishop_-1937929700.jpg,Chaetodon citrinellus,images_bishop,macos_vision,1,235066,761,600,0.5148,analysis/approach_1_gmm/segmented/Chaetodon_citrinellus/Chaetodon_citrinellus_Bishop_-1937929700.png,success
Chaetodon_citrinellus_Bishop_1043818087.jpg,Chaetodon citrinellus,images_bishop,macos_vision,1,220989,752,600,0.4898,analysis/approach_1_gmm/segmented/Chaetodon_citrinellus/Chaetodon_citrinellus_Bishop_1043818087.png,success
Chaetodon_citrinellus_Bishop_520787921.jpg,Chaetodon citrinellus,images_bishop,macos_vision,1,205423,716,600,0.4782,analysis/approach_1_gmm/segmented/Chaetodon_citrinellus/Chaetodon_citrinellus_Bishop_520787921.png,success
Chaetodon_collare_Bishop_1403678122.jpg,Chaetodon collare,images_bishop,macos_vision,1,244291,691,600,0.5892,analysis/approach_1_gmm/segmented/Chaetodon_collare/Chaetodon_collare_Bishop_1403678122.png,success
Chaetodon_collare_Bishop_1999007469.jpg,Chaetodon collare,images_bishop,macos_vision,1,227553,686,600,0.5528,analysis/approach_1_gmm/segmented/Chaetodon_collare/Chaetodon_collare_Bishop_1999007469.png,success
Chaetodon_daedalma_Bishop_1811677923.jpg,Chaetodon daedalma,images_bishop,macos_vision,1,241688,725,600,0.5556,analysis/approach_1_gmm/segmented/Chaetodon_daedalma/Chaetodon_daedalma_Bishop_1811677923.png,success
Chaetodon_declivis_Bishop_-274435096.jpg,Chaetodon declivis,images_bishop,macos_vision,1,197435,682,600,0.4825,analysis/approach_1_gmm/segmented/Chaetodon_declivis/Chaetodon_declivis_Bishop_-274435096.png,success
Chaetodon_declivis_Bishop_-405463978.jpg,Chaetodon declivis,images_bishop,macos_vision,1,165115,668,600,0.412,analysis/approach_1_gmm/segmented/Chaetodon_declivis/Chaetodon_declivis_Bishop_-405463978.png,success
Chaetodon_declivis_Bishop_1376440265.jpg,Chaetodon declivis,images_bishop,macos_vision,1,197516,680,600,0.4841,analysis/approach_1_gmm/segmented/Chaetodon_declivis/Chaetodon_declivis_Bishop_1376440265.png,success
Chaetodon_decussatus_Bishop_527122207.jpg,Chaetodon decussatus,images_bishop,macos_vision,1,230752,729,600,0.5276,analysis/approach_1_gmm/segmented/Chaetodon_decussatus/Chaetodon_decussatus_Bishop_527122207.png,success
Chaetodon_dialeucos_Bishop_1297085044.jpg,Chaetodon dialeucos,images_bishop,macos_vision,1,229658,732,600,0.5229,analysis/approach_1_gmm/segmented/Chaetodon_dialeucos/Chaetodon_dialeucos_Bishop_1297085044.png,success
Chaetodon_dolosus_Bishop_-1008609691.jpg,Chaetodon dolosus,images_bishop,macos_vision,1,248582,776,600,0.5339,analysis/approach_1_gmm/segmented/Chaetodon_dolosus/Chaetodon_dolosus_Bishop_-1008609691.png,success
Chaetodon_ephippium_Bishop_-1179871461.jpg,Chaetodon ephippium,images_bishop,macos_vision,1,240194,800,579,0.5186,analysis/approach_1_gmm/segmented/Chaetodon_ephippium/Chaetodon_ephippium_Bishop_-1179871461.png,success
Chaetodon_ephippium_Bishop_-1248760382.jpg,Chaetodon ephippium,images_bishop,macos_vision,1,241209,800,570,0.529,analysis/approach_1_gmm/segmented/Chaetodon_ephippium/Chaetodon_ephippium_Bishop_-1248760382.png,success
Chaetodon_excelsa_Bishop_853070272.jpg,Chaetodon excelsa,images_bishop,macos_vision,1,155799,598,600,0.4342,analysis/approach_1_gmm/segmented/Chaetodon_excelsa/Chaetodon_excelsa_Bishop_853070272.png,success
Chaetodon_falcula_Bishop_1821335233.jpg,Chaetodon falcula,images_bishop,macos_vision,3,224780,748,600,0.5008,analysis/approach_1_gmm/segmented/Chaetodon_falcula/Chaetodon_falcula_Bishop_1821335233.png,success
Chaetodon_fasciatus_Bishop_-1886056978.jpg,Chaetodon fasciatus,images_bishop,macos_vision,1,236484,739,600,0.5333,analysis/approach_1_gmm/segmented/Chaetodon_fasciatus/Chaetodon_fasciatus_Bishop_-1886056978.png,success
Chaetodon_fasciatus_Bishop_2100774615.jpg,Chaetodon fasciatus,images_bishop,macos_vision,1,235583,746,600,0.5263,analysis/approach_1_gmm/segmented/Chaetodon_fasciatus/Chaetodon_fasciatus_Bishop_2100774615.png,success
Chaetodon_flavirostris_Bishop_1864146380.jpg,Chaetodon flavirostris,images_bishop,macos_vision,1,218310,669,600,0.5439,analysis/approach_1_gmm/segmented/Chaetodon_flavirostris/Chaetodon_flavirostris_Bishop_1864146380.png,success
Chaetodon_flavocoronatus_Bishop_-1261632291.jpg,Chaetodon flavocoronatus,images_bishop,macos_vision,1,194589,685,600,0.4735,analysis/approach_1_gmm/segmented/Chaetodon_flavocoronatus/Chaetodon_flavocoronatus_Bishop_-1261632291.png,success
Chaetodon_flavocoronatus_Bishop_-1599575846.jpg,Chaetodon flavocoronatus,images_bishop,macos_vision,1,185520,668,600,0.4629,analysis/approach_1_gmm/segmented/Chaetodon_flavocoronatus/Chaetodon_flavocoronatus_Bishop_-1599575846.png,success
Chaetodon_fremblii_Bishop_5130835.jpg,Chaetodon fremblii,images_bishop,macos_vision,1,227447,783,600,0.4841,analysis/approach_1_gmm/segmented/Chaetodon_fremblii/Chaetodon_fremblii_Bishop_5130835.png,success
Chaetodon_gardineri_Bishop_-1706450280.jpg,Chaetodon gardineri,images_bishop,macos_vision,1,241127,800,578,0.5215,analysis/approach_1_gmm/segmented/Chaetodon_gardineri/Chaetodon_gardineri_Bishop_-1706450280.png,success
Chaetodon_guentheri_Bishop_-184146759.jpg,Chaetodon guentheri,images_bishop,macos_vision,1,218503,766,600,0.4754,analysis/approach_1_gmm/segmented/Chaetodon_guentheri/Chaetodon_guentheri_Bishop_-184146759.png,success
Chaetodon_guttatissimus_Bishop_-1623433841.jpg,Chaetodon guttatissimus,images_bishop,macos_vision,1,233305,754,600,0.5157,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_Bishop_-1623433841.png,success
Chaetodon_guttatissimus_Bishop_-397235578.jpg,Chaetodon guttatissimus,images_bishop,macos_vision,1,225865,747,600,0.5039,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_Bishop_-397235578.png,success
Chaetodon_kleinii_Bishop_-1577854379.jpg,Chaetodon kleinii,images_bishop,macos_vision,1,236800,765,600,0.5159,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_Bishop_-1577854379.png,success
Chaetodon_kleinii_Bishop_308997156.jpg,Chaetodon kleinii,images_bishop,macos_vision,1,221633,718,600,0.5145,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_Bishop_308997156.png,success
Chaetodon_kleinii_Bishop_977649394.jpg,Chaetodon kleinii,images_bishop,macos_vision,1,236636,727,600,0.5425,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_Bishop_977649394.png,success
Chaetodon_larvatus_Bishop_1783626891.jpg,Chaetodon larvatus,images_bishop,macos_vision,1,206643,644,600,0.5348,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_Bishop_1783626891.png,success
Chaetodon_leucopleura_Bishop_951338608.jpg,Chaetodon leucopleura,images_bishop,macos_vision,1,206419,696,600,0.4943,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_Bishop_951338608.png,success
Chaetodon_lineolatus_Bishop_-879271097.jpg,Chaetodon lineolatus,images_bishop,macos_vision,1,259635,800,574,0.5654,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_Bishop_-879271097.png,success
Chaetodon_lineolatus_Bishop_1526268337.jpg,Chaetodon lineolatus,images_bishop,macos_vision,1,263034,800,600,0.548,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_Bishop_1526268337.png,success
Chaetodon_lineolatus_Bishop_1821004318.jpg,Chaetodon lineolatus,images_bishop,macos_vision,2,241546,788,600,0.5109,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_Bishop_1821004318.png,success
Chaetodon_litus_Bishop_1983788749.jpg,Chaetodon litus,images_bishop,macos_vision,1,224745,720,600,0.5202,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_Bishop_1983788749.png,success
Chaetodon_litus_Bishop_2072919420.jpg,Chaetodon litus,images_bishop,skipped,0,0,0,0,0,,skipped_larva
Chaetodon_lunula_Bishop_-530805309.jpg,Chaetodon lunula,images_bishop,macos_vision,1,229040,733,600,0.5208,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_Bishop_-530805309.png,success
Chaetodon_lunula_Bishop_1720571305.jpg,Chaetodon lunula,images_bishop,macos_vision,1,203373,729,600,0.465,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_Bishop_1720571305.png,success
Chaetodon_lunula_Bishop_2036473160.jpg,Chaetodon lunula,images_bishop,macos_vision,1,218594,700,600,0.5205,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_Bishop_2036473160.png,success
Chaetodon_lunula_Bishop_543936522.jpg,Chaetodon lunula,images_bishop,macos_vision,1,224669,730,600,0.5129,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_Bishop_543936522.png,success
Chaetodon_lunulatus_Bishop_1113667583.jpg,Chaetodon lunulatus,images_bishop,macos_vision,1,225549,737,600,0.5101,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_Bishop_1113667583.png,success
Chaetodon_lunulatus_Bishop_1378116790.jpg,Chaetodon lunulatus,images_bishop,macos_vision,1,267909,792,600,0.5638,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_Bishop_1378116790.png,success
Chaetodon_madagaskariensis_Bishop_1210446292.jpg,Chaetodon madagaskariensis,images_bishop,macos_vision,1,231845,733,600,0.5272,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_Bishop_1210446292.png,success
Chaetodon_marleyi_Bishop_384825925.jpg,Chaetodon marleyi,images_bishop,macos_vision,1,213188,721,600,0.4928,analysis/approach_1_gmm/segmented/Chaetodon_marleyi/Chaetodon_marleyi_Bishop_384825925.png,success
Chaetodon_melannotus_Bishop_-1126507013.jpg,Chaetodon melannotus,images_bishop,macos_vision,1,203066,671,600,0.5044,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_Bishop_-1126507013.png,success
Chaetodon_melannotus_Bishop_-1381464288.jpg,Chaetodon melannotus,images_bishop,macos_vision,1,221630,711,600,0.5195,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_Bishop_-1381464288.png,success
Chaetodon_melannotus_Bishop_-1689715678.jpg,Chaetodon melannotus,images_bishop,macos_vision,1,218544,745,600,0.4889,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_Bishop_-1689715678.png,success
Chaetodon_melannotus_Bishop_403079329.jpg,Chaetodon melannotus,images_bishop,macos_vision,1,246539,800,599,0.5145,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_Bishop_403079329.png,success
Chaetodon_melapterus_Bishop_-738901426.jpg,Chaetodon melapterus,images_bishop,macos_vision,1,249942,744,600,0.5599,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_Bishop_-738901426.png,success
Chaetodon_melapterus_Bishop_690928567.jpg,Chaetodon melapterus,images_bishop,macos_vision,1,253924,800,591,0.5371,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_Bishop_690928567.png,success
Chaetodon_mertensii_Bishop_-727881428.jpg,Chaetodon mertensii,images_bishop,macos_vision,1,230358,715,600,0.537,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_Bishop_-727881428.png,success
