filename,species,directory,method,dino_n_boxes,sam_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Chaetodon_blackburnii_iNaturalist_8799394.jpg,Chaetodon blackburnii,images_inaturalist,hybrid_apple_dinosam,1,26450,1024,768,0.0336,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_blackburnii/Chaetodon_blackburnii_iNaturalist_8799394.png,success
Chaetodon_burgessi_iNaturalist_59037796.jpg,Chaetodon burgessi,images_inaturalist,hybrid_apple_dinosam,1,5,1024,676,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_burgessi/Chaetodon_burgessi_iNaturalist_59037796.png,success
Chaetodon_burgessi_iNaturalist_9454337.jpg,Chaetodon burgessi,images_inaturalist,hybrid_apple_dinosam,1,40307,1024,768,0.0513,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_burgessi/Chaetodon_burgessi_iNaturalist_9454337.png,success
Chaetodon_capistratus_iNaturalist_411187850.jpg,Chaetodon capistratus,images_inaturalist,hybrid_apple_dinosam,1,37519,726,968,0.0534,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_capistratus/Chaetodon_capistratus_iNaturalist_411187850.png,success
Chaetodon_capistratus_iNaturalist_449536529.jpg,Chaetodon capistratus,images_inaturalist,hybrid_apple_dinosam,1,38972,1024,768,0.0496,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_capistratus/Chaetodon_capistratus_iNaturalist_449536529.png,success
Chaetodon_capistratus_iNaturalist_449536831.jpg,Chaetodon capistratus,images_inaturalist,dinosam,3,521198,1024,768,0.6627,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_capistratus/Chaetodon_capistratus_iNaturalist_449536831.png,success
Chaetodon_capistratus_iNaturalist_92683344.jpg,Chaetodon capistratus,images_inaturalist,hybrid_apple_dinosam,1,19625,1024,768,0.025,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_capistratus/Chaetodon_capistratus_iNaturalist_92683344.png,success
Chaetodon_citrinellus_iNaturalist_237829084.jpg,Chaetodon citrinellus,images_inaturalist,hybrid_apple_dinosam,1,0,967,1024,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_iNaturalist_237829084.png,success
Chaetodon_citrinellus_iNaturalist_354753796.jpg,Chaetodon citrinellus,images_inaturalist,hybrid_apple_dinosam,1,34012,1024,768,0.0432,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_iNaturalist_354753796.png,success
Chaetodon_citrinellus_iNaturalist_354753799.jpg,Chaetodon citrinellus,images_inaturalist,hybrid_apple_dinosam,1,338,1024,768,0.0004,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_iNaturalist_354753799.png,success
Chaetodon_citrinellus_iNaturalist_585084786.jpg,Chaetodon citrinellus,images_inaturalist,hybrid_apple_dinosam,1,47192,945,709,0.0704,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_iNaturalist_585084786.png,success
Chaetodon_citrinellus_iNaturalist_602667833.jpg,Chaetodon citrinellus,images_inaturalist,hybrid_apple_dinosam,1,85252,1024,967,0.0861,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_citrinellus/Chaetodon_citrinellus_iNaturalist_602667833.png,success
Chaetodon_collare_iNaturalist_199056448.jpg,Chaetodon collare,images_inaturalist,hybrid_apple_dinosam,1,35133,1024,768,0.0447,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_iNaturalist_199056448.png,success
Chaetodon_collare_iNaturalist_249083568.jpg,Chaetodon collare,images_inaturalist,hybrid_apple_dinosam,4,41091,1024,768,0.0522,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_iNaturalist_249083568.png,success
Chaetodon_collare_iNaturalist_249083569.jpg,Chaetodon collare,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_iNaturalist_249083569.png,success
Chaetodon_collare_iNaturalist_249083606.jpg,Chaetodon collare,images_inaturalist,hybrid_apple_dinosam,3,85106,1024,768,0.1082,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_iNaturalist_249083606.png,success
Chaetodon_collare_iNaturalist_470988304.jpg,Chaetodon collare,images_inaturalist,hybrid_apple_dinosam,1,0,1024,683,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_iNaturalist_470988304.png,success
Chaetodon_collare_iNaturalist_482033388.jpg,Chaetodon collare,images_inaturalist,hybrid_apple_dinosam,2,31019,1024,768,0.0394,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_iNaturalist_482033388.png,success
Chaetodon_collare_iNaturalist_483798684.jpg,Chaetodon collare,images_inaturalist,hybrid_apple_dinosam,2,26689,1024,683,0.0382,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_iNaturalist_483798684.png,success
Chaetodon_collare_iNaturalist_603923252.jpg,Chaetodon collare,images_inaturalist,hybrid_apple_dinosam,2,160,1024,683,0.0002,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_collare/Chaetodon_collare_iNaturalist_603923252.png,success
Chaetodon_daedalma_iNaturalist_390092673.jpg,Chaetodon daedalma,images_inaturalist,hybrid_apple_dinosam,2,106,1024,683,0.0002,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_daedalma/Chaetodon_daedalma_iNaturalist_390092673.png,success
Chaetodon_daedalma_iNaturalist_560372799.jpg,Chaetodon daedalma,images_inaturalist,dinosam,6,717339,1024,768,0.9121,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_daedalma/Chaetodon_daedalma_iNaturalist_560372799.png,success
Chaetodon_daedalma_iNaturalist_560373781.jpg,Chaetodon daedalma,images_inaturalist,hybrid_apple_dinosam,1,37666,1024,768,0.0479,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_daedalma/Chaetodon_daedalma_iNaturalist_560373781.png,success
Chaetodon_daedalma_iNaturalist_78269334.jpg,Chaetodon daedalma,images_inaturalist,hybrid_apple_dinosam,2,21106,683,1024,0.0302,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_daedalma/Chaetodon_daedalma_iNaturalist_78269334.png,success
Chaetodon_declivis_iNaturalist_594486076.jpg,Chaetodon declivis,images_inaturalist,hybrid_apple_dinosam,3,14510,504,318,0.0905,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_declivis/Chaetodon_declivis_iNaturalist_594486076.png,success
Chaetodon_decussatus_iNaturalist_42777173.jpg,Chaetodon decussatus,images_inaturalist,hybrid_apple_dinosam,2,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_decussatus/Chaetodon_decussatus_iNaturalist_42777173.png,success
Chaetodon_decussatus_iNaturalist_447360473.jpg,Chaetodon decussatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,578,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_decussatus/Chaetodon_decussatus_iNaturalist_447360473.png,success
Chaetodon_decussatus_iNaturalist_451789859.jpg,Chaetodon decussatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,578,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_decussatus/Chaetodon_decussatus_iNaturalist_451789859.png,success
Chaetodon_decussatus_iNaturalist_567031020.jpg,Chaetodon decussatus,images_inaturalist,dinosam,3,320906,540,604,0.9839,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_decussatus/Chaetodon_decussatus_iNaturalist_567031020.png,success
Chaetodon_dialeucos_iNaturalist_33142997.jpg,Chaetodon dialeucos,images_inaturalist,hybrid_apple_dinosam,2,0,808,728,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_dialeucos/Chaetodon_dialeucos_iNaturalist_33142997.png,success
Chaetodon_dolosus_iNaturalist_15539185.jpg,Chaetodon dolosus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_dolosus/Chaetodon_dolosus_iNaturalist_15539185.png,success
Chaetodon_dolosus_iNaturalist_343070892.jpg,Chaetodon dolosus,images_inaturalist,dinosam,4,407590,768,1024,0.5183,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_dolosus/Chaetodon_dolosus_iNaturalist_343070892.png,success
Chaetodon_dolosus_iNaturalist_343070907.jpg,Chaetodon dolosus,images_inaturalist,hybrid_apple_dinosam,2,5312,768,1024,0.0068,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_dolosus/Chaetodon_dolosus_iNaturalist_343070907.png,success
Chaetodon_dolosus_iNaturalist_343070914.jpg,Chaetodon dolosus,images_inaturalist,hybrid_apple_dinosam,2,7324,768,1024,0.0093,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_dolosus/Chaetodon_dolosus_iNaturalist_343070914.png,success
Chaetodon_dolosus_iNaturalist_349460578.jpg,Chaetodon dolosus,images_inaturalist,hybrid_apple_dinosam,2,27116,1024,767,0.0345,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_dolosus/Chaetodon_dolosus_iNaturalist_349460578.png,success
Chaetodon_ephippium_iNaturalist_243890971.jpg,Chaetodon ephippium,images_inaturalist,hybrid_apple_dinosam,1,11755,1000,750,0.0157,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_iNaturalist_243890971.png,success
Chaetodon_ephippium_iNaturalist_243890974.jpg,Chaetodon ephippium,images_inaturalist,dinosam,12,427856,1000,750,0.5705,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_iNaturalist_243890974.png,success
Chaetodon_ephippium_iNaturalist_330181464.jpg,Chaetodon ephippium,images_inaturalist,hybrid_apple_dinosam,1,0,1024,791,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_iNaturalist_330181464.png,success
Chaetodon_ephippium_iNaturalist_330181465.jpg,Chaetodon ephippium,images_inaturalist,hybrid_apple_dinosam,2,34154,1024,810,0.0412,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_iNaturalist_330181465.png,success
Chaetodon_ephippium_iNaturalist_330181466.jpg,Chaetodon ephippium,images_inaturalist,hybrid_apple_dinosam,1,37027,1024,748,0.0483,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_iNaturalist_330181466.png,success
Chaetodon_ephippium_iNaturalist_436944065.jpg,Chaetodon ephippium,images_inaturalist,hybrid_apple_dinosam,1,44243,744,710,0.0838,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_iNaturalist_436944065.png,success
Chaetodon_ephippium_iNaturalist_549286482.jpg,Chaetodon ephippium,images_inaturalist,hybrid_apple_dinosam,1,0,929,1024,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ephippium/Chaetodon_ephippium_iNaturalist_549286482.png,success
Chaetodon_falcula_iNaturalist_317097780.jpg,Chaetodon falcula,images_inaturalist,hybrid_apple_dinosam,2,11810,1024,696,0.0166,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_falcula/Chaetodon_falcula_iNaturalist_317097780.png,success
Chaetodon_falcula_iNaturalist_379635851.jpg,Chaetodon falcula,images_inaturalist,hybrid_apple_dinosam,1,50991,960,840,0.0632,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_falcula/Chaetodon_falcula_iNaturalist_379635851.png,success
Chaetodon_falcula_iNaturalist_602174061.jpg,Chaetodon falcula,images_inaturalist,hybrid_apple_dinosam,1,52046,1024,683,0.0744,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_falcula/Chaetodon_falcula_iNaturalist_602174061.png,success
Chaetodon_fasciatus_iNaturalist_174967542.jpg,Chaetodon fasciatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fasciatus/Chaetodon_fasciatus_iNaturalist_174967542.png,success
Chaetodon_fasciatus_iNaturalist_344206924.jpg,Chaetodon fasciatus,images_inaturalist,hybrid_apple_dinosam,12,3856,768,1024,0.0049,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fasciatus/Chaetodon_fasciatus_iNaturalist_344206924.png,success
Chaetodon_fasciatus_iNaturalist_344206971.jpg,Chaetodon fasciatus,images_inaturalist,hybrid_apple_dinosam,4,31526,1024,768,0.0401,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fasciatus/Chaetodon_fasciatus_iNaturalist_344206971.png,success
Chaetodon_fasciatus_iNaturalist_344206990.jpg,Chaetodon fasciatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fasciatus/Chaetodon_fasciatus_iNaturalist_344206990.png,success
Chaetodon_fasciatus_iNaturalist_480744407.jpg,Chaetodon fasciatus,images_inaturalist,hybrid_apple_dinosam,2,6776,1024,768,0.0086,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fasciatus/Chaetodon_fasciatus_iNaturalist_480744407.png,success
Chaetodon_flavirostris_iNaturalist_17376679.jpg,Chaetodon flavirostris,images_inaturalist,hybrid_apple_dinosam,1,27538,1024,768,0.035,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_flavirostris/Chaetodon_flavirostris_iNaturalist_17376679.png,success
Chaetodon_flavirostris_iNaturalist_17376788.jpg,Chaetodon flavirostris,images_inaturalist,hybrid_apple_dinosam,1,12518,1024,614,0.0199,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_flavirostris/Chaetodon_flavirostris_iNaturalist_17376788.png,success
Chaetodon_flavirostris_iNaturalist_177651824.jpg,Chaetodon flavirostris,images_inaturalist,hybrid_apple_dinosam,2,13114,1024,703,0.0182,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_flavirostris/Chaetodon_flavirostris_iNaturalist_177651824.png,success
Chaetodon_flavocoronatus_iNaturalist_457352545.jpg,Chaetodon flavocoronatus,images_inaturalist,hybrid_apple_dinosam,1,83778,1024,683,0.1198,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_flavocoronatus/Chaetodon_flavocoronatus_iNaturalist_457352545.png,success
Chaetodon_flavocoronatus_iNaturalist_598684494.jpg,Chaetodon flavocoronatus,images_inaturalist,hybrid_apple_dinosam,1,33009,1024,767,0.042,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_flavocoronatus/Chaetodon_flavocoronatus_iNaturalist_598684494.png,success
Chaetodon_fremblii_iNaturalist_101580731.jpg,Chaetodon fremblii,images_inaturalist,dinosam,3,26088,1024,768,0.0332,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fremblii/Chaetodon_fremblii_iNaturalist_101580731.png,success
Chaetodon_fremblii_iNaturalist_380394577.jpg,Chaetodon fremblii,images_inaturalist,hybrid_apple_dinosam,1,0,720,540,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fremblii/Chaetodon_fremblii_iNaturalist_380394577.png,success
Chaetodon_fremblii_iNaturalist_443350802.jpg,Chaetodon fremblii,images_inaturalist,hybrid_apple_dinosam,1,26364,1024,683,0.0377,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fremblii/Chaetodon_fremblii_iNaturalist_443350802.png,success
Chaetodon_fremblii_iNaturalist_598700049.jpg,Chaetodon fremblii,images_inaturalist,hybrid_apple_dinosam,1,54635,1024,683,0.0781,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_fremblii/Chaetodon_fremblii_iNaturalist_598700049.png,success
Chaetodon_gardineri_iNaturalist_174082664.jpg,Chaetodon gardineri,images_inaturalist,dinosam,2,773532,1024,768,0.9836,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_gardineri/Chaetodon_gardineri_iNaturalist_174082664.png,success
Chaetodon_gardineri_iNaturalist_278903419.jpg,Chaetodon gardineri,images_inaturalist,hybrid_apple_dinosam,1,350,1024,772,0.0004,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_gardineri/Chaetodon_gardineri_iNaturalist_278903419.png,success
Chaetodon_guentheri_iNaturalist_12931521.jpg,Chaetodon guentheri,images_inaturalist,hybrid_apple_dinosam,1,38336,1024,761,0.0492,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guentheri/Chaetodon_guentheri_iNaturalist_12931521.png,success
Chaetodon_guentheri_iNaturalist_260515897.jpg,Chaetodon guentheri,images_inaturalist,hybrid_apple_dinosam,1,32187,1024,683,0.046,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guentheri/Chaetodon_guentheri_iNaturalist_260515897.png,success
Chaetodon_guentheri_iNaturalist_260515911.jpg,Chaetodon guentheri,images_inaturalist,hybrid_apple_dinosam,1,25840,1024,682,0.037,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guentheri/Chaetodon_guentheri_iNaturalist_260515911.png,success
Chaetodon_guttatissimus_iNaturalist_174546136.jpg,Chaetodon guttatissimus,images_inaturalist,dinosam,3,400988,768,1024,0.5099,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_174546136.png,success
Chaetodon_guttatissimus_iNaturalist_26864062.jpg,Chaetodon guttatissimus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,684,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_26864062.png,success
Chaetodon_guttatissimus_iNaturalist_473229926.jpg,Chaetodon guttatissimus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,843,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_473229926.png,success
Chaetodon_guttatissimus_iNaturalist_474997418.jpg,Chaetodon guttatissimus,images_inaturalist,hybrid_apple_dinosam,2,0,1024,827,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_474997418.png,success
Chaetodon_guttatissimus_iNaturalist_584519765.jpg,Chaetodon guttatissimus,images_inaturalist,hybrid_apple_dinosam,1,45935,1024,661,0.0679,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_584519765.png,success
Chaetodon_hoefleri_iNaturalist_349923956.jpg,Chaetodon hoefleri,images_inaturalist,hybrid_apple_dinosam,1,353341,1024,683,0.5052,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_349923956.png,success
Chaetodon_hoefleri_iNaturalist_350007389.jpg,Chaetodon hoefleri,images_inaturalist,dinosam,2,101348,540,304,0.6174,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_350007389.png,success
Chaetodon_hoefleri_iNaturalist_424743322.jpg,Chaetodon hoefleri,images_inaturalist,hybrid_apple_dinosam,14,9319,1024,683,0.0133,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_424743322.png,success
Chaetodon_humeralis_iNaturalist_10169427.jpg,Chaetodon humeralis,images_inaturalist,dinosam,6,475472,1024,768,0.6046,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_humeralis/Chaetodon_humeralis_iNaturalist_10169427.png,success
Chaetodon_humeralis_iNaturalist_11971502.jpg,Chaetodon humeralis,images_inaturalist,dinosam,13,391369,1024,768,0.4977,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_humeralis/Chaetodon_humeralis_iNaturalist_11971502.png,success
Chaetodon_humeralis_iNaturalist_1461105.jpg,Chaetodon humeralis,images_inaturalist,hybrid_apple_dinosam,2,0,1024,876,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_humeralis/Chaetodon_humeralis_iNaturalist_1461105.png,success
Chaetodon_humeralis_iNaturalist_298048415.jpg,Chaetodon humeralis,images_inaturalist,dinosam,3,682351,1024,683,0.9756,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_humeralis/Chaetodon_humeralis_iNaturalist_298048415.png,success
Chaetodon_humeralis_iNaturalist_456296117.jpg,Chaetodon humeralis,images_inaturalist,hybrid_apple_dinosam,3,33080,1024,769,0.042,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_humeralis/Chaetodon_humeralis_iNaturalist_456296117.png,success
