filename,species,directory,mean_L,mean_a,mean_b,std_L,std_a,std_b,distance,distance_method,species_n_images,distance_zscore,flag_color_outlier,flag_small_mask,flag_large_mask,flag_luminance,n_flags,suggested_action
Forcipiger_flavissimus_iNaturalist_222104159.jpg,Forcipiger flavissimus,images_inaturalist,71.38,-6.3,56.96,20.55,6.02,38.75,1.954,mahalanobis,23,-0.502,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_237549065.jpg,Forcipiger flavissimus,images_inaturalist,55.3,-10.31,16.98,11.09,3.68,27.13,3.081,mahalanobis,23,1.15,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_260490467.jpg,Forcipiger flavissimus,images_inaturalist,58.24,-7.18,4.83,17.55,9.62,45.49,3.765,mahalanobis,23,2.153,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_389876206.jpg,Forcipiger flavissimus,images_inaturalist,71.93,-5.49,51.31,15.52,6.9,35.91,1.877,mahalanobis,23,-0.615,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_59975862.jpg,Forcipiger flavissimus,images_inaturalist,63.58,-4.77,56.97,18.67,7.62,30.08,2.02,mahalanobis,23,-0.405,no,no,yes,no,1,review
Forcipiger_flavissimus_iNaturalist_64532564.jpg,Forcipiger flavissimus,images_inaturalist,62.68,-0.67,58.54,26.1,3.81,34.42,2.471,mahalanobis,23,0.257,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u1.jpg,Forcipiger longirostris,images,67.75,1.37,42.83,27.6,4.11,22.68,2.002,mahalanobis,20,-0.927,no,no,no,no,0,ok
Forcipiger_longirostris_Bishop_2048048784.jpg,Forcipiger longirostris,images_bishop,31.83,1.21,12.85,23.33,3.28,8.46,2.285,mahalanobis,20,-0.187,no,no,no,no,0,ok
Forcipiger_longirostris_Bishop_2122975038.jpg,Forcipiger longirostris,images_bishop,66.93,1.64,42.7,27.02,3.8,22.06,1.915,mahalanobis,20,-1.154,no,no,no,no,0,ok
Forcipiger_longirostris_Bishop_545316689.jpg,Forcipiger longirostris,images_bishop,58.12,7.8,36.77,16.0,7.14,17.86,2.202,mahalanobis,20,-0.406,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_j0.jpg,Forcipiger longirostris,images_fishbase_extra,65.34,1.35,47.88,21.68,9.69,35.33,2.9,mahalanobis,20,1.422,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u0.jpg,Forcipiger longirostris,images_fishbase_extra,31.84,1.28,12.59,25.04,3.39,8.89,2.537,mahalanobis,20,0.473,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u2.jpg,Forcipiger longirostris,images_fishbase_extra,58.46,7.8,36.88,16.52,7.33,18.17,2.141,mahalanobis,20,-0.563,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u3.jpg,Forcipiger longirostris,images_fishbase_extra,24.45,-0.38,-2.62,10.02,5.97,7.17,1.992,mahalanobis,20,-0.954,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u5.jpg,Forcipiger longirostris,images_fishbase_extra,24.96,5.99,16.65,11.81,6.96,13.17,1.752,mahalanobis,20,-1.581,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u6.jpg,Forcipiger longirostris,images_fishbase_extra,23.23,9.18,13.43,16.98,6.52,13.14,1.848,mahalanobis,20,-1.33,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u7.jpg,Forcipiger longirostris,images_fishbase_extra,68.6,-11.76,59.0,28.21,6.93,35.95,2.482,mahalanobis,20,0.328,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_335279641.jpg,Forcipiger longirostris,images_inaturalist,22.92,13.86,11.01,12.06,8.43,10.54,2.335,mahalanobis,20,-0.057,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_350169.jpg,Forcipiger longirostris,images_inaturalist,30.26,-11.33,22.98,15.12,9.3,26.0,2.854,mahalanobis,20,1.301,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_415726122.jpg,Forcipiger longirostris,images_inaturalist,67.35,-5.77,59.26,22.21,7.58,30.79,2.212,mahalanobis,20,-0.38,no,no,yes,no,1,review
Forcipiger_longirostris_iNaturalist_474224006.jpg,Forcipiger longirostris,images_inaturalist,48.62,-19.05,-9.21,14.79,19.63,27.21,2.648,mahalanobis,20,0.761,no,yes,no,no,1,review
Forcipiger_longirostris_iNaturalist_474224219.jpg,Forcipiger longirostris,images_inaturalist,79.02,-39.54,3.1,17.36,22.37,34.24,3.143,mahalanobis,20,2.057,no,yes,no,no,1,review
Forcipiger_longirostris_iNaturalist_474224273.jpg,Forcipiger longirostris,images_inaturalist,74.83,-30.61,3.06,16.74,19.37,35.59,2.405,mahalanobis,20,0.126,no,yes,no,no,1,review
Forcipiger_longirostris_iNaturalist_527171759.jpg,Forcipiger longirostris,images_inaturalist,77.83,-9.29,46.76,20.22,7.12,30.85,2.061,mahalanobis,20,-0.774,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_592502757.jpg,Forcipiger longirostris,images_inaturalist,30.38,-0.72,-10.39,9.1,2.95,10.46,2.949,mahalanobis,20,1.55,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_592502784.jpg,Forcipiger longirostris,images_inaturalist,20.4,2.38,-4.31,8.36,2.82,10.6,2.469,mahalanobis,20,0.295,no,no,no,no,0,ok
Forcipiger_wanai_FishBase_Fowan_u0.jpg,Forcipiger wanai,images,49.96,5.26,23.54,20.3,10.52,35.23,2.585,mahalanobis,11,0.571,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_435111898.jpg,Forcipiger wanai,images_inaturalist,62.08,-16.93,40.91,16.54,3.86,23.93,1.349,mahalanobis,11,-1.666,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_435111986.jpg,Forcipiger wanai,images_inaturalist,79.55,-12.82,49.65,21.47,4.22,27.95,2.81,mahalanobis,11,0.979,no,no,no,yes,1,review
Forcipiger_wanai_iNaturalist_435112008.jpg,Forcipiger wanai,images_inaturalist,65.04,-22.37,45.69,12.42,3.49,19.71,2.558,mahalanobis,11,0.522,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_436511687.jpg,Forcipiger wanai,images_inaturalist,47.58,-12.92,37.02,21.71,9.61,32.34,2.571,mahalanobis,11,0.547,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_456409328.jpg,Forcipiger wanai,images_inaturalist,63.23,-9.93,43.01,21.89,9.55,35.59,1.591,mahalanobis,11,-1.227,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_457030087.jpg,Forcipiger wanai,images_inaturalist,54.85,-3.85,32.15,20.68,14.24,32.02,2.849,mahalanobis,11,1.05,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_458153810.jpg,Forcipiger wanai,images_inaturalist,66.73,-21.36,46.68,22.17,9.22,36.35,2.118,mahalanobis,11,-0.274,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_566944234.jpg,Forcipiger wanai,images_inaturalist,59.0,-11.03,47.62,19.66,6.16,25.92,1.337,mahalanobis,11,-1.687,no,yes,no,no,1,review
Forcipiger_wanai_iNaturalist_59037792.jpg,Forcipiger wanai,images_inaturalist,49.82,2.68,47.13,18.76,6.86,24.48,2.453,mahalanobis,11,0.332,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_597780049.jpg,Forcipiger wanai,images_inaturalist,55.35,-11.49,7.93,10.5,6.46,20.22,2.74,mahalanobis,11,0.853,no,no,no,no,0,ok
Hemitaurichthys_multispinosus_FishBase_Hemul_u0.jpg,Hemitaurichthys multispinosus,images,32.56,2.15,-8.06,18.53,3.12,6.22,0,too_few,2,0,no,no,no,no,0,manual_review
Hemitaurichthys_multispinosus_Bishop_1514469863.jpg,Hemitaurichthys multispinosus,images_bishop,32.29,2.25,-8.14,16.37,2.65,5.47,0,too_few,2,0,no,no,no,no,0,manual_review
Hemitaurichthys_polylepis_FishPix_19342AF.jpg,Hemitaurichthys polylepis,images,74.02,-24.69,3.41,19.29,7.94,24.97,3.092,mahalanobis,17,1.067,no,no,no,no,0,ok
Hemitaurichthys_polylepis_Bishop_224753564.jpg,Hemitaurichthys polylepis,images_bishop,70.59,2.15,20.17,23.85,5.0,24.99,1.589,mahalanobis,17,-0.809,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u0.jpg,Hemitaurichthys polylepis,images_fishbase_extra,66.05,-8.95,21.56,30.36,6.67,24.57,2.917,mahalanobis,17,0.848,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u1.jpg,Hemitaurichthys polylepis,images_fishbase_extra,66.45,4.31,44.26,18.7,12.13,17.28,3.57,mahalanobis,17,1.663,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u2.jpg,Hemitaurichthys polylepis,images_fishbase_extra,71.09,2.07,20.22,24.64,5.19,25.4,1.528,mahalanobis,17,-0.885,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u6.jpg,Hemitaurichthys polylepis,images_fishbase_extra,78.36,-2.29,15.38,25.64,5.13,29.07,2.4,mahalanobis,17,0.203,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u7.jpg,Hemitaurichthys polylepis,images_fishbase_extra,63.91,-7.09,11.38,28.95,14.2,27.35,3.15,mahalanobis,17,1.139,no,yes,no,no,1,review
Hemitaurichthys_polylepis_FishBase_Hepol_uc.jpg,Hemitaurichthys polylepis,images_fishbase_extra,65.33,0.33,19.51,24.26,8.17,35.63,1.605,mahalanobis,17,-0.788,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_ud.jpg,Hemitaurichthys polylepis,images_fishbase_extra,71.18,-10.15,25.19,27.98,6.88,35.72,1.199,mahalanobis,17,-1.296,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_ue.jpg,Hemitaurichthys polylepis,images_fishbase_extra,66.21,-6.6,22.4,25.88,7.48,32.12,0.921,mahalanobis,17,-1.642,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_179467594.jpg,Hemitaurichthys polylepis,images_inaturalist,67.15,-3.43,10.73,20.93,6.95,36.62,2.005,mahalanobis,17,-0.29,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_237757988.jpg,Hemitaurichthys polylepis,images_inaturalist,28.62,6.63,-31.02,12.77,15.69,28.77,3.53,mahalanobis,17,1.614,no,no,no,yes,1,review
Hemitaurichthys_polylepis_iNaturalist_409603661.jpg,Hemitaurichthys polylepis,images_inaturalist,67.33,-14.57,17.67,25.91,6.09,33.45,1.515,mahalanobis,17,-0.901,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_409603672.jpg,Hemitaurichthys polylepis,images_inaturalist,66.42,-31.03,8.3,23.66,14.88,36.5,2.946,mahalanobis,17,0.885,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_409603684.jpg,Hemitaurichthys polylepis,images_inaturalist,63.83,-22.16,12.46,23.17,8.05,38.09,2.188,mahalanobis,17,-0.061,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_477147605.jpg,Hemitaurichthys polylepis,images_inaturalist,53.25,-4.31,-7.66,22.86,7.66,37.57,1.828,mahalanobis,17,-0.511,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_505103184.jpg,Hemitaurichthys polylepis,images_inaturalist,70.4,-3.99,24.32,30.41,5.18,39.92,2.048,mahalanobis,17,-0.236,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_FishPix_76147AF.jpg,Hemitaurichthys thompsoni,images,28.56,3.3,0.02,6.18,3.73,3.46,2.645,mahalanobis,9,0.85,no,no,yes,no,1,review
Hemitaurichthys_thompsoni_FishBase_Hetho_u0.jpg,Hemitaurichthys thompsoni,images_fishbase_extra,56.38,-5.07,-5.76,24.25,5.17,4.83,2.621,mahalanobis,9,0.796,no,no,no,yes,1,review
Hemitaurichthys_thompsoni_iNaturalist_122841071.jpg,Hemitaurichthys thompsoni,images_inaturalist,32.71,-1.12,-31.49,6.47,4.16,3.64,2.184,mahalanobis,9,-0.184,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_263235771.jpg,Hemitaurichthys thompsoni,images_inaturalist,29.29,1.39,-31.66,3.7,3.22,5.58,2.405,mahalanobis,9,0.313,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_535843126.jpg,Hemitaurichthys thompsoni,images_inaturalist,24.14,27.77,-56.68,4.91,1.48,4.49,2.659,mahalanobis,9,0.882,no,yes,no,no,1,review
Hemitaurichthys_thompsoni_iNaturalist_601149930.jpg,Hemitaurichthys thompsoni,images_inaturalist,22.71,2.61,-25.84,9.62,5.17,8.61,1.307,mahalanobis,9,-2.152,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_601149946.jpg,Hemitaurichthys thompsoni,images_inaturalist,24.79,-0.28,-18.6,15.64,4.11,11.19,2.174,mahalanobis,9,-0.206,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_601149963.jpg,Hemitaurichthys thompsoni,images_inaturalist,19.52,1.32,-21.81,11.76,3.85,8.61,1.752,mahalanobis,9,-1.154,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_610388709.jpg,Hemitaurichthys thompsoni,images_inaturalist,32.93,-2.01,-18.94,11.59,13.92,18.41,2.647,mahalanobis,9,0.854,no,yes,no,no,1,review
Hemitaurichthys_zoster_FishPix_12049AF.jpg,Hemitaurichthys zoster,images,40.52,-0.87,-27.14,31.87,17.01,15.1,2.76,mahalanobis,12,0.976,no,no,no,no,0,ok
Hemitaurichthys_zoster_Bishop_1598828141.jpg,Hemitaurichthys zoster,images_bishop,39.67,2.3,-1.68,31.04,4.63,7.46,1.66,mahalanobis,12,-1.341,no,no,no,no,0,ok
Hemitaurichthys_zoster_FishBase_Hezos_u0.jpg,Hemitaurichthys zoster,images_fishbase_extra,40.05,2.35,-1.7,31.67,4.63,7.7,1.617,mahalanobis,12,-1.433,no,no,no,no,0,ok
Hemitaurichthys_zoster_FishBase_Hezos_u1.jpg,Hemitaurichthys zoster,images_fishbase_extra,33.13,-10.47,4.3,35.88,8.82,8.57,2.28,mahalanobis,12,-0.034,no,no,no,no,0,ok
Hemitaurichthys_zoster_FishBase_Hezos_u3.jpg,Hemitaurichthys zoster,images_fishbase_extra,46.89,8.65,4.96,32.81,11.51,12.92,2.783,mahalanobis,12,1.024,no,no,no,no,0,ok
Hemitaurichthys_zoster_FishBase_Hezos_u4.jpg,Hemitaurichthys zoster,images_fishbase_extra,41.93,-1.99,5.58,35.36,8.07,11.97,1.903,mahalanobis,12,-0.828,no,no,no,no,0,ok
Hemitaurichthys_zoster_iNaturalist_15934136.jpg,Hemitaurichthys zoster,images_inaturalist,36.36,-8.77,-12.33,25.02,4.93,9.01,1.665,mahalanobis,12,-1.332,no,no,yes,no,1,review
Hemitaurichthys_zoster_iNaturalist_485085859.jpg,Hemitaurichthys zoster,images_inaturalist,45.55,-22.68,-14.61,22.3,13.34,5.19,2.481,mahalanobis,12,0.389,no,yes,no,no,1,review
Hemitaurichthys_zoster_iNaturalist_567879903.jpg,Hemitaurichthys zoster,images_inaturalist,57.31,-14.89,-15.34,21.67,8.89,6.0,2.078,mahalanobis,12,-0.46,no,yes,no,no,1,review
Hemitaurichthys_zoster_iNaturalist_602452085.jpg,Hemitaurichthys zoster,images_inaturalist,29.44,11.7,-35.89,22.19,4.52,11.27,2.71,mahalanobis,12,0.871,no,no,no,no,0,ok
Hemitaurichthys_zoster_iNaturalist_602702693.jpg,Hemitaurichthys zoster,images_inaturalist,19.08,-10.72,-8.64,14.32,6.52,7.56,2.967,mahalanobis,12,1.413,no,no,no,yes,1,review
Hemitaurichthys_zoster_iNaturalist_77719643.jpg,Hemitaurichthys zoster,images_inaturalist,52.82,-23.53,-6.79,14.9,6.71,7.37,2.655,mahalanobis,12,0.755,no,yes,no,no,1,review
Heniochus_acuminatus_FishPix_54009AF.jpg,Heniochus acuminatus,images,58.13,3.38,5.7,34.75,4.53,21.4,1.905,mahalanobis,26,-0.646,no,no,no,no,0,ok
Heniochus_acuminatus_Bishop_1817843498.jpg,Heniochus acuminatus,images_bishop,66.04,0.39,7.38,31.95,5.44,9.78,2.195,mahalanobis,26,-0.191,no,no,no,no,0,ok
Heniochus_acuminatus_Bishop_1965411939.jpg,Heniochus acuminatus,images_bishop,55.93,-4.44,15.21,28.69,5.88,12.19,2.103,mahalanobis,26,-0.336,no,no,no,no,0,ok
Heniochus_acuminatus_Bishop_2027043176.jpg,Heniochus acuminatus,images_bishop,54.88,-1.84,3.03,35.32,4.92,14.05,1.373,mahalanobis,26,-1.482,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_j0.jpg,Heniochus acuminatus,images_fishbase_extra,49.66,-4.2,0.74,36.41,4.83,9.54,2.19,mahalanobis,26,-0.198,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_j1.jpg,Heniochus acuminatus,images_fishbase_extra,50.75,0.93,3.17,35.09,8.15,12.13,1.646,mahalanobis,26,-1.053,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_u1.jpg,Heniochus acuminatus,images_fishbase_extra,56.12,-4.22,15.08,29.44,5.9,12.38,2.017,mahalanobis,26,-0.47,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_u2.jpg,Heniochus acuminatus,images_fishbase_extra,55.27,-1.87,3.05,35.95,5.15,14.37,1.454,mahalanobis,26,-1.354,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_u3.jpg,Heniochus acuminatus,images_fishbase_extra,37.31,-7.17,0.42,33.63,7.71,11.74,2.654,mahalanobis,26,0.531,no,no,no,yes,1,review
Heniochus_acuminatus_FishBase_Heacu_u4.jpg,Heniochus acuminatus,images_fishbase_extra,66.26,0.38,7.36,32.63,5.67,10.22,2.219,mahalanobis,26,-0.152,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_u6.jpg,Heniochus acuminatus,images_fishbase_extra,56.79,-3.4,6.58,33.86,5.75,13.35,1.166,mahalanobis,26,-1.808,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_ug.jpg,Heniochus acuminatus,images_fishbase_extra,60.54,7.24,15.26,28.97,8.35,16.96,2.722,mahalanobis,26,0.638,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_ui.jpg,Heniochus acuminatus,images_fishbase_extra,51.15,5.01,0.58,35.5,6.38,11.09,1.939,mahalanobis,26,-0.593,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_uj.jpg,Heniochus acuminatus,images_fishbase_extra,51.27,0.7,8.19,35.32,2.83,23.5,2.864,mahalanobis,26,0.861,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Heacu_uk.jpg,Heniochus acuminatus,images_fishbase_extra,53.72,2.18,8.27,31.88,4.49,18.63,1.501,mahalanobis,26,-1.281,no,no,no,no,0,ok
Heniochus_acuminatus_FishBase_Hedip_u3.jpg,Heniochus acuminatus,images_fishbase_extra,53.65,-18.43,2.33,30.79,11.09,23.46,3.412,mahalanobis,26,1.722,no,no,no,no,0,ok
Heniochus_acuminatus_iNaturalist_20970094.jpg,Heniochus acuminatus,images_inaturalist,40.87,-3.08,1.51,25.38,3.88,12.18,2.486,mahalanobis,26,0.266,no,no,no,no,0,ok
Heniochus_acuminatus_iNaturalist_230063607.jpg,Heniochus acuminatus,images_inaturalist,47.62,-23.74,-13.43,14.84,11.04,10.12,2.573,mahalanobis,26,0.404,no,yes,no,no,1,review
Heniochus_acuminatus_iNaturalist_251551497.jpg,Heniochus acuminatus,images_inaturalist,62.98,-11.3,-4.21,24.86,9.79,25.9,2.822,mahalanobis,26,0.795,no,no,no,no,0,ok
Heniochus_acuminatus_iNaturalist_386242137.jpg,Heniochus acuminatus,images_inaturalist,45.63,-0.29,-19.25,28.35,11.61,18.86,3.783,mahalanobis,26,2.305,no,no,no,no,0,ok
Heniochus_acuminatus_iNaturalist_386242143.jpg,Heniochus acuminatus,images_inaturalist,64.01,-6.89,-4.02,24.11,6.73,20.6,2.123,mahalanobis,26,-0.303,no,no,no,no,0,ok
Heniochus_acuminatus_iNaturalist_407722773.jpg,Heniochus acuminatus,images_inaturalist,53.18,7.33,10.13,28.09,8.65,14.29,2.62,mahalanobis,26,0.478,no,no,no,no,0,ok
Heniochus_acuminatus_iNaturalist_598752844.jpg,Heniochus acuminatus,images_inaturalist,53.59,-23.65,-18.38,9.6,6.29,7.97,2.319,mahalanobis,26,0.005,no,no,no,no,0,ok
Heniochus_acuminatus_iNaturalist_598752856.jpg,Heniochus acuminatus,images_inaturalist,59.57,-23.47,-22.87,7.93,2.55,2.9,3.545,mahalanobis,26,1.932,no,no,no,no,0,ok
Heniochus_acuminatus_iNaturalist_598753383.jpg,Heniochus acuminatus,images_inaturalist,48.77,-22.55,-15.61,12.33,9.07,9.77,2.137,mahalanobis,26,-0.281,no,yes,no,no,1,review
Heniochus_acuminatus_iNaturalist_598753419.jpg,Heniochus acuminatus,images_inaturalist,43.18,-1.96,-0.51,22.51,5.44,15.25,2.45,mahalanobis,26,0.211,no,no,no,no,0,ok
Heniochus_chrysostomus_FishPix_15259AF.jpg,Heniochus chrysostomus,images,47.52,-2.48,-8.86,32.34,6.56,7.18,2.871,mahalanobis,19,0.791,no,no,no,no,0,ok
Heniochus_chrysostomus_Bishop_1854375753.jpg,Heniochus chrysostomus,images_bishop,52.02,-1.31,22.42,37.77,11.8,14.26,2.331,mahalanobis,19,0.1,no,no,yes,no,1,review
Heniochus_chrysostomus_FishBase_Hechr_j0.jpg,Heniochus chrysostomus,images_fishbase_extra,42.23,-3.02,10.3,33.56,4.18,9.77,2.174,mahalanobis,19,-0.101,no,no,no,no,0,ok
Heniochus_chrysostomus_FishBase_Hechr_j1.jpg,Heniochus chrysostomus,images_fishbase_extra,47.97,-1.84,10.01,27.05,5.77,12.7,1.034,mahalanobis,19,-1.561,no,no,no,no,0,ok
Heniochus_chrysostomus_FishBase_Hechr_u0.jpg,Heniochus chrysostomus,images_fishbase_extra,52.35,-1.14,22.25,38.19,11.84,14.98,2.175,mahalanobis,19,-0.1,no,no,no,no,0,ok
Heniochus_chrysostomus_FishBase_Hechr_u1.jpg,Heniochus chrysostomus,images_fishbase_extra,61.13,-11.13,9.81,31.44,7.21,12.85,1.864,mahalanobis,19,-0.498,no,no,no,no,0,ok
Heniochus_chrysostomus_FishBase_Hechr_u2.jpg,Heniochus chrysostomus,images_fishbase_extra,51.51,-5.78,18.34,29.0,7.04,14.18,1.585,mahalanobis,19,-0.856,no,no,no,no,0,ok
Heniochus_chrysostomus_FishBase_Hechr_u3.jpg,Heniochus chrysostomus,images_fishbase_extra,58.63,-4.87,4.92,33.88,5.27,12.34,2.328,mahalanobis,19,0.097,no,no,no,no,0,ok
Heniochus_chrysostomus_FishBase_Hechr_u6.jpg,Heniochus chrysostomus,images_fishbase_extra,42.11,3.15,10.14,34.29,7.92,14.0,1.352,mahalanobis,19,-1.153,no,no,no,no,0,ok
Heniochus_chrysostomus_FishBase_Hechr_u7.jpg,Heniochus chrysostomus,images_fishbase_extra,40.76,6.84,15.43,34.92,10.42,22.86,2.448,mahalanobis,19,0.25,no,no,no,no,0,ok
Heniochus_chrysostomus_iNaturalist_170510325.jpg,Heniochus chrysostomus,images_inaturalist,46.53,-0.66,5.98,25.82,7.89,13.22,0.995,mahalanobis,19,-1.611,no,no,no,no,0,ok
Heniochus_chrysostomus_iNaturalist_206734406.jpg,Heniochus chrysostomus,images_inaturalist,52.3,-26.61,13.77,28.54,7.98,14.45,3.845,mahalanobis,19,2.04,no,no,no,no,0,ok
Heniochus_chrysostomus_iNaturalist_237286772.jpg,Heniochus chrysostomus,images_inaturalist,46.85,-11.13,-8.15,11.32,3.83,6.98,2.393,mahalanobis,19,0.179,no,no,no,no,0,ok
Heniochus_chrysostomus_iNaturalist_237286787.jpg,Heniochus chrysostomus,images_inaturalist,58.71,-10.83,-7.26,13.08,1.81,4.14,2.856,mahalanobis,19,0.773,no,yes,no,no,1,review
Heniochus_chrysostomus_iNaturalist_237980308.jpg,Heniochus chrysostomus,images_inaturalist,50.79,-1.51,5.93,30.77,6.96,18.64,2.419,mahalanobis,19,0.213,no,no,yes,no,1,review
Heniochus_chrysostomus_iNaturalist_251695494.jpg,Heniochus chrysostomus,images_inaturalist,43.91,-8.24,-12.03,21.82,20.02,17.78,3.863,mahalanobis,19,2.062,no,no,no,no,0,ok
Heniochus_chrysostomus_iNaturalist_472989237.jpg,Heniochus chrysostomus,images_inaturalist,42.06,-1.4,1.69,18.96,6.74,16.47,2.03,mahalanobis,19,-0.286,no,no,no,no,0,ok
Heniochus_chrysostomus_iNaturalist_9703424.jpg,Heniochus chrysostomus,images_inaturalist,25.64,4.5,-6.7,23.58,6.24,15.09,2.84,mahalanobis,19,0.753,no,yes,no,yes,2,review
Heniochus_chrysostomus_iNaturalist_9703440.jpg,Heniochus chrysostomus,images_inaturalist,42.93,-3.05,-3.65,27.13,5.13,11.27,1.4,mahalanobis,19,-1.092,no,yes,no,no,1,review
Heniochus_diphreutes_FishPix_11583AF.jpg,Heniochus diphreutes,images,46.64,0.31,-15.83,34.95,6.82,11.97,2.641,mahalanobis,16,0.567,no,no,no,no,0,ok
Heniochus_diphreutes_FishPix_21252AF.jpg,Heniochus diphreutes,images,58.02,7.25,-4.08,30.51,3.8,11.3,2.348,mahalanobis,16,0.096,no,no,no,no,0,ok
Heniochus_diphreutes_Bishop_1453219286.jpg,Heniochus diphreutes,images_bishop,46.65,0.52,-2.19,35.08,4.17,8.5,1.169,mahalanobis,16,-1.804,no,no,no,no,0,ok
Heniochus_diphreutes_FishBase_Hedip_u0.jpg,Heniochus diphreutes,images_fishbase_extra,52.02,-6.89,4.84,38.3,7.65,9.19,2.274,mahalanobis,16,-0.024,no,no,no,no,0,ok
Heniochus_diphreutes_FishBase_Hedip_u1.jpg,Heniochus diphreutes,images_fishbase_extra,40.7,-21.76,3.04,31.49,17.01,16.93,3.322,mahalanobis,16,1.663,no,no,no,no,0,ok
Heniochus_diphreutes_FishBase_Hedip_u2.jpg,Heniochus diphreutes,images_fishbase_extra,47.11,0.54,-2.17,35.92,4.44,8.74,1.263,mahalanobis,16,-1.652,no,no,no,no,0,ok
Heniochus_diphreutes_FishBase_Hedip_u4.jpg,Heniochus diphreutes,images_fishbase_extra,50.38,-2.08,-3.3,35.6,3.68,12.8,1.898,mahalanobis,16,-0.63,no,no,no,no,0,ok
Heniochus_diphreutes_FishBase_Hedip_u5.jpg,Heniochus diphreutes,images_fishbase_extra,55.92,0.52,7.91,32.95,4.39,19.43,2.684,mahalanobis,16,0.635,no,no,no,no,0,ok
Heniochus_diphreutes_iNaturalist_178100777.jpg,Heniochus diphreutes,images_inaturalist,49.57,-8.71,-26.18,19.14,13.58,22.08,3.283,mahalanobis,16,1.601,no,no,no,no,0,ok
Heniochus_diphreutes_iNaturalist_178879467.jpg,Heniochus diphreutes,images_inaturalist,54.01,-2.05,-0.05,22.92,7.08,15.78,2.625,mahalanobis,16,0.542,no,no,no,no,0,ok
Heniochus_diphreutes_iNaturalist_305134134.jpg,Heniochus diphreutes,images_inaturalist,37.88,-3.4,3.2,30.0,6.85,14.72,2.359,mahalanobis,16,0.113,no,no,no,no,0,ok
